:compileJava UP-TO-DATE
:compileScala
:processResources UP-TO-DATE
:classes
:run
medium	0.2	0.8	3000	19851.70474603968
medium	0.2	0.8	4000	35694.137211585614
medium	0.2	0.8	5000	29299.5622187014
medium	0.2	0.8	6000	23380.418723595918
medium	0.2	0.8	7000	9354.39472681205
medium	0.2	0.8	8000	3412.888997803126
medium	0.2	0.8	9000	23099.22537999351
medium	0.2	0.8	10000	15353.971084977018
medium	0.2	0.9	1000	17593.293324604918
medium	0.2	0.9	2000	29055.52252660665
medium	0.2	0.9	3000	9165.896619498251
medium	0.2	0.9	4000	21892.572412261536
medium	0.2	0.9	5000	16745.40782609387
medium	0.2	0.9	6000	683.3466325999207
medium	0.2	0.9	7000	10738.703720327208
medium	0.2	0.9	8000	17850.411345063683
medium	0.2	0.9	9000	31005.519971875652
medium	0.2	0.9	10000	14077.444021020066
medium	0.2	1.0	1000	27462.29656101771
medium	0.2	1.0	2000	20276.51649124822
medium	0.2	1.0	3000	25706.45646779561
medium	0.2	1.0	4000	31586.229723200828
medium	0.2	1.0	5000	13111.482746150396
medium	0.2	1.0	6000	35072.42086043316
medium	0.2	1.0	7000	30694.919785057074
medium	0.2	1.0	8000	25083.94583825438
medium	0.2	1.0	9000	33366.53396182181
medium	0.2	1.0	10000	12243.52578061359
medium	0.30000000000000004	0.0	1000	1561.559527927122
medium	0.30000000000000004	0.0	2000	1544.8077650103512
medium	0.30000000000000004	0.0	3000	4790.686923544726
medium	0.30000000000000004	0.0	4000	14062.015833032794
medium	0.30000000000000004	0.0	5000	77141.402953441
medium	0.30000000000000004	0.0	6000	19115.94970572022
medium	0.30000000000000004	0.0	7000	10593.180389964673
medium	0.30000000000000004	0.0	8000	7776.020260984507
medium	0.30000000000000004	0.0	9000	45137.634669720705
medium	0.30000000000000004	0.0	10000	2108.0936516335323
medium	0.30000000000000004	0.1	1000	787.5623415506775
medium	0.30000000000000004	0.1	2000	4812.077779857436
medium	0.30000000000000004	0.1	3000	14873.61028897837
medium	0.30000000000000004	0.1	4000	1587.8695630259813
medium	0.30000000000000004	0.1	5000	4956.405061711108
medium	0.30000000000000004	0.1	6000	6716.082246175021
medium	0.30000000000000004	0.1	7000	2674.880748242599
medium	0.30000000000000004	0.1	8000	11928.929814124565
medium	0.30000000000000004	0.1	9000	6284.3509320390385
medium	0.30000000000000004	0.1	10000	1176.9392170009498
medium	0.30000000000000004	0.2	1000	16049.944161964102
medium	0.30000000000000004	0.2	2000	8606.042689317645
medium	0.30000000000000004	0.2	3000	6839.234650513436
medium	0.30000000000000004	0.2	4000	9232.60663392317
medium	0.30000000000000004	0.2	5000	15884.615341187515
medium	0.30000000000000004	0.2	6000	4173.360242872191
medium	0.30000000000000004	0.2	7000	32435.490515784146
medium	0.30000000000000004	0.2	8000	5290.284423087097
medium	0.30000000000000004	0.2	9000	8780.5866792936
medium	0.30000000000000004	0.2	10000	2591.638386025257
medium	0.30000000000000004	0.30000000000000004	1000	5001.832356075579
medium	0.30000000000000004	0.30000000000000004	2000	1634.7186818245532
medium	0.30000000000000004	0.30000000000000004	3000	8616.885366233175
medium	0.30000000000000004	0.30000000000000004	4000	5369.543281892674
medium	0.30000000000000004	0.30000000000000004	5000	2850.3638850049842
medium	0.30000000000000004	0.30000000000000004	6000	6124.8573633709875
medium	0.30000000000000004	0.30000000000000004	7000	11638.931293026588
medium	0.30000000000000004	0.30000000000000004	8000	11416.32597679067
medium	0.30000000000000004	0.30000000000000004	9000	34391.7501642424
medium	0.30000000000000004	0.30000000000000004	10000	25215.250284580266
medium	0.30000000000000004	0.4	1000	11990.250555929015
medium	0.30000000000000004	0.4	2000	3312.0164738980425
medium	0.30000000000000004	0.4	3000	12939.377758780678
medium	0.30000000000000004	0.4	4000	19024.718036110196
medium	0.30000000000000004	0.4	5000	3487.7349434868242
medium	0.30000000000000004	0.4	6000	8445.859099355159
medium	0.30000000000000004	0.4	7000	17510.98680423432
medium	0.30000000000000004	0.4	8000	12861.293649900908
medium	0.30000000000000004	0.4	9000	8254.197015438705
medium	0.30000000000000004	0.4	10000	1493.8542448392136
medium	0.30000000000000004	0.5	1000	13501.121337602817
medium	0.30000000000000004	0.5	2000	27834.467299752658
medium	0.30000000000000004	0.5	3000	8915.240732361259
medium	0.30000000000000004	0.5	4000	5299.625949924526
medium	0.30000000000000004	0.5	5000	17277.386299929865
medium	0.30000000000000004	0.5	6000	42957.166698019515
medium	0.30000000000000004	0.5	7000	30550.23233647802
medium	0.30000000000000004	0.5	8000	16126.92059303681
medium	0.30000000000000004	0.5	9000	42602.3936650896
medium	0.30000000000000004	0.5	10000	5298.665798009931
medium	0.30000000000000004	0.6000000000000001	1000	9447.826032051671
medium	0.30000000000000004	0.6000000000000001	2000	11228.383456123594
medium	0.30000000000000004	0.6000000000000001	3000	5068.441979515019
medium	0.30000000000000004	0.6000000000000001	4000	41152.683813777956
medium	0.30000000000000004	0.6000000000000001	5000	6626.231126874757
medium	0.30000000000000004	0.6000000000000001	6000	10058.327991816896
medium	0.30000000000000004	0.6000000000000001	7000	17182.913744324025
medium	0.30000000000000004	0.6000000000000001	8000	18421.759474300758
medium	0.30000000000000004	0.6000000000000001	9000	9629.015657003325
medium	0.30000000000000004	0.6000000000000001	10000	42272.577151658224
medium	0.30000000000000004	0.7000000000000001	1000	15877.335258723266
medium	0.30000000000000004	0.7000000000000001	2000	47224.86830243683
medium	0.30000000000000004	0.7000000000000001	3000	19387.028277321006
medium	0.30000000000000004	0.7000000000000001	4000	40586.6526027705
medium	0.30000000000000004	0.7000000000000001	5000	3692.455258684171
medium	0.30000000000000004	0.7000000000000001	6000	6247.383895667805
medium	0.30000000000000004	0.7000000000000001	7000	19648.415807306937
medium	0.30000000000000004	0.7000000000000001	8000	1334.7228942293516
medium	0.30000000000000004	0.7000000000000001	9000	45915.55911004169
medium	0.30000000000000004	0.7000000000000001	10000	27207.16306292597
medium	0.30000000000000004	0.8	1000	25503.78227397912
medium	0.30000000000000004	0.8	2000	1690.3128889322861
medium	0.30000000000000004	0.8	3000	18708.331372526503
medium	0.30000000000000004	0.8	4000	22445.60799793281
medium	0.30000000000000004	0.8	5000	39251.05024173947
medium	0.30000000000000004	0.8	6000	19326.358067379326
medium	0.30000000000000004	0.8	7000	33903.62815329205
medium	0.30000000000000004	0.8	8000	32810.63478184255
medium	0.30000000000000004	0.8	9000	16714.797427289584
medium	0.30000000000000004	0.8	10000	13877.858836308846
medium	0.30000000000000004	0.9	1000	18450.526214679132
medium	0.30000000000000004	0.9	2000	20285.07955186628
medium	0.30000000000000004	0.9	3000	20606.17008666339
medium	0.30000000000000004	0.9	4000	28158.07255999508
medium	0.30000000000000004	0.9	5000	22059.090142284433
medium	0.30000000000000004	0.9	6000	25960.851704420395
medium	0.30000000000000004	0.9	7000	8140.358067220483
medium	0.30000000000000004	0.9	8000	23470.748334802654
medium	0.30000000000000004	0.9	9000	49047.82384201796
medium	0.30000000000000004	0.9	10000	9769.926933957242
medium	0.30000000000000004	1.0	1000	9838.320302766904
medium	0.30000000000000004	1.0	2000	15779.49286980534
medium	0.30000000000000004	1.0	3000	16180.13187071078
medium	0.30000000000000004	1.0	4000	64752.943835718535
medium	0.30000000000000004	1.0	5000	30066.3565243489
medium	0.30000000000000004	1.0	6000	23876.60091728865
medium	0.30000000000000004	1.0	7000	3959.2665130559517
medium	0.30000000000000004	1.0	8000	23381.77339660718
medium	0.30000000000000004	1.0	9000	27756.43710475727
medium	0.30000000000000004	1.0	10000	31493.845566422322
medium	0.4	0.0	1000	2681.6197350484854
medium	0.4	0.0	2000	39909.19479364723
medium	0.4	0.0	3000	768.6699711270726
medium	0.4	0.0	4000	6379.113602381931
medium	0.4	0.0	5000	3001.09985250477
medium	0.4	0.0	6000	3768.035540225751
medium	0.4	0.0	7000	35409.34407789163
medium	0.4	0.0	8000	7794.118707302737
medium	0.4	0.0	9000	18859.422007454512
medium	0.4	0.0	10000	3117.5115830580166
medium	0.4	0.1	1000	2177.462682644581
medium	0.4	0.1	2000	2493.389487930494
medium	0.4	0.1	3000	18172.389594159482
medium	0.4	0.1	4000	1362.8525258193345
medium	0.4	0.1	5000	2971.6887485592315
medium	0.4	0.1	6000	14322.289643212476
medium	0.4	0.1	7000	38573.19919140278
medium	0.4	0.1	8000	55820.12904294794
medium	0.4	0.1	9000	2359.561688740598
medium	0.4	0.1	10000	869.8807536579666
medium	0.4	0.2	1000	7891.414158218658
medium	0.4	0.2	2000	21407.482832728947
medium	0.4	0.2	3000	7496.573658528114
medium	0.4	0.2	4000	31198.918323637456
medium	0.4	0.2	5000	17607.04331650068
medium	0.4	0.2	6000	14352.688930904387
medium	0.4	0.2	7000	2087.1579761966655
medium	0.4	0.2	8000	20732.894941154023
medium	0.4	0.2	9000	24917.242862055242
medium	0.4	0.2	10000	3494.3481201143495
medium	0.4	0.30000000000000004	1000	29873.608984577575
medium	0.4	0.30000000000000004	2000	21950.998457945894
medium	0.4	0.30000000000000004	3000	8356.233077337865
medium	0.4	0.30000000000000004	4000	33186.724961275315
medium	0.4	0.30000000000000004	5000	10503.41618919773
medium	0.4	0.30000000000000004	6000	10918.995943130145
medium	0.4	0.30000000000000004	7000	52834.489012390244
medium	0.4	0.30000000000000004	8000	19802.154347479373
medium	0.4	0.30000000000000004	9000	5793.864446889741
medium	0.4	0.30000000000000004	10000	18296.977915767377
medium	0.4	0.4	1000	7895.165948632507
medium	0.4	0.4	2000	7601.149417479603
medium	0.4	0.4	3000	35759.63216793969
medium	0.4	0.4	4000	9453.02750732136
medium	0.4	0.4	5000	9509.329533833725
medium	0.4	0.4	6000	25919.861792529915
medium	0.4	0.4	7000	1028.1421830873562
medium	0.4	0.4	8000	16732.427230184498
medium	0.8	0.2	8000	73732.33220508824
