-0.06623136269537784, -0.024904087795032007, 0.055795251048041214
-0.056942465972404016, -0.037224503686948004, 0.049212591567095364
-0.06154380266173717, -0.045567281896779055, 0.048829858133047355
-0.08092308586687334, -0.025362385997396944, 0.0538763062080805
-0.08091336618966904, -0.025355522365676696, 0.053878518668549764
-0.06455867339836906, -0.023133428277847784, 0.05819638618428898
-0.0729441698362356, -0.029720530252493015, 0.04869585494093442
-0.06426110853236812, -0.0229605526440941, 0.05820673639980382
-0.10541334428782866, -0.02809630873978504, 0.04801950178241882
-0.065064183612288, -0.03428726554688056, 0.053449433372873716
-0.06841485281921948, -0.025820841184678728, 0.04883701851233022
-0.06823505722428408, -0.026267774764497633, 0.05501100624811601
-0.06621193083876793, -0.025011682430477432, 0.05493709053192112
-0.0724382431467897, -0.025724507949860854, 0.047382192266492935
-0.035336933427609504, -0.028628203794387838, 0.05631456966133418
-0.04628776768575335, -0.026713058475411496, 0.05374493054670238
-0.06165102948803039, -0.024029914475713312, 0.051639929531051385
-0.05842063872000006, -0.03323486414558427, 0.05260258821907815
-0.060090938927909045, -0.024545517670868867, 0.050853454176650076
-0.034325344047525096, -0.028477009751231352, 0.04450823003127876
-0.08037213063735835, -0.026249686836173847, 0.0575256530699805
-0.08590996331597, -0.05989652086068943, 0.05512653193269744
-0.052901427659179684, -0.028475892306771878, 0.058088355122658704
-0.05989481649065749, -0.02403299262836371, 0.053259889900106785
-0.07508747109576758, -0.027718427734101575, 0.05789767907827688
-0.08590946695058109, -0.05987758571717003, 0.055124816010930416
-0.07508747109576758, -0.027718427734101575, 0.05789767907827688
-0.06964690937203033, -0.024723651824049814, 0.05773697679962579
-0.06787550912978942, -0.02858654305276805, 0.06216847728620582
-0.06701141188141985, -0.023329557888817465, 0.041369035634615484
-0.06772482489384607, -0.020732061976680954, 0.05476024116016969
-0.0629277451736209, -0.024366965364699088, 0.0670472862896532
-0.05421106308450069, -0.025994751742428317, 0.047293429166096954
-0.0679729301884744, -0.024759441722754127, 0.05121302435195066
-0.07256936980098717, -0.03229346815853826, 0.0515851305337359
-0.07247585206060266, -0.023522067445159084, 0.058758708728940595
-0.05288022407169266, -0.028329501647077676, 0.058173555813120836
-0.04551444606269221, -0.026732793661328663, 0.04430231631264814
-0.06599847345500283, -0.02340959328352546, 0.055544503866699145
-0.06415523759047703, -0.023448113191885202, 0.05716459221921171
-0.0456776715172565, -0.024025614951730608, 0.05381177789379403
-0.05302442132715252, -0.028052316194517878, 0.057876973666879404
-0.05299677240958201, -0.028098515093547154, 0.0579353762368256
-0.06016506181975967, -0.02438843313316326, 0.05058573571643151
-0.061106557719977285, -0.02759440424657803, 0.050488978868625176
-0.07637385797423832, -0.027326422537148787, 0.058050138871170186
-0.05107949337135671, -0.029912808912198875, 0.04225240165420479
-0.04386139715758577, -0.029375356405514974, 0.04727026919655348
-0.06603090002194821, -0.06619435037801191, 0.04590889188344017
-0.063405080860872, -0.03867589414525108, 0.05244257095016854
-0.05284970701514195, -0.021386539901583033, 0.044182774461703635
-0.04302700853497845, -0.014514480525741759, 0.03734410084257133
-0.06513838272966416, -0.03421652691013225, 0.05350349155471812
-0.054402376430313294, -0.031347963854003374, 0.051672686058585396
-0.043259080209573655, -0.014759604596394797, 0.03694075932361409
-0.06328416013984192, -0.023607987889387456, 0.05741554464051968
-0.0573612117382223, -0.02579452280012348, 0.046801073344516574
-0.05857454516690115, -0.01999748501703058, 0.04665486310825933
-0.06357975898580415, -0.02302742255173093, 0.056490843859624336
-0.06272479574086297, -0.023290643328845534, 0.05636368193504345
-0.07115403871901729, -0.02676639514119659, 0.05354706993309497
