@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R46-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

472.21594,486.515751,-1.995323,-484.298726,-109.389401,475.950241,483.172893,-8.978951,-13.191299,2.054212,1
1767.277257,1788.706189,-6.179957,-1783.873768,-180.694468,1776.339347,1781.989296,-11.923438,-17.618421,1.738979,1
3891.732835,3914.278941,-2.317484,-3911.739754,-855.496267,3907.142891,3906.74452,-17.431359,-23.552427,15.572869,1
317.542071,336.883882,-5.824887,-331.930217,-74.87136,329.193576,329.730512,-8.932186,-13.025022,0.635663,1
317.542071,336.883882,-5.828351,-331.930217,-74.87136,329.193576,329.730512,-8.932186,-13.028486,0.635663,1
81.926003,96.735038,0,-96.735038,-27.972621,90.32645,90.32645,-4.809905,-8.014199,8.400446,1
183.412056,200.10383,-7.586383,-194.637477,-9.82246,189.001384,190.109897,-4.764872,-12.240403,-2.11137,1
74.114454,88.126745,0,-88.126745,-20.039828,81.614234,81.614234,-3.886722,-7.142978,7.49978,1
2153.176445,2179.612736,-3.484886,-2184.727482,-790.809365,2166.033458,2185.931258,-11.195976,-21.984921,14.469552,1
1292.338533,1301.324413,-2.177188,-1296.909415,-74.563055,1295.123671,1298.085478,-4.56049,-7.411445,0.119512,1
27.449541,43.024142,-7.513636,-41.361373,-14.327524,33.047529,36.373067,-3.072658,-12.249063,-4.378624,1
314.084897,321.832361,-0.652983,-319.390169,-19.005794,316.70549,319.372848,-4.85667,-6.472674,0.80194,1
442.594407,457.48658,-2.258594,-455.079029,-109.721955,446.072365,453.883914,-9.557456,-13.582742,1.641984,1
33.423384,48.012448,-4.711178,-44.860116,-15.732217,40.183579,43.30127,-5.201349,-12.995577,0.455529,1
344.866904,366.172861,-6.171297,-361.236516,-37.604555,348.904315,348.904315,-6.332378,-14.963187,-10.182727,1
415.716443,436.424842,-3.535116,-435.789179,-102.137304,427.626024,427.608703,-12.172853,-16.30899,7.601971,1
