@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R29-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

472.770196,2.456048,106.780932,101.920798,-1.108513,-387.920491,-3.342858,8.185672,-1.680089,104.87914,1
1771.79791,3.363643,180.708325,173.360965,0.713605,-1624.736404,-0.103923,12.373771,-2.04382,176.735,1
3894.155974,3.543776,841.747248,826.763276,-0.876418,-3092.550736,0.225167,20.71706,-2.397158,842.93197,1
323.841539,1.865419,75.581501,70.529109,0.536936,-273.693472,0,9.988737,1.091192,70.373224,1
323.838075,1.861955,75.578037,70.525645,0.536936,-273.693472,0,9.988737,1.091192,70.373224,1
85.516545,3.204294,26.367009,24.375151,-3.204294,-69.54184,0,1.991858,3.204294,26.367009,1
190.634708,1.946825,12.581617,15.784179,-1.014982,-198.380439,-2.771281,5.128602,1.014982,6.737678,1
77.727512,3.256256,19.409361,18.422092,-3.256256,-66.8052,0,0.987269,3.256256,19.409361,1
2160.52034,1.110245,766.711343,758.83744,-0.777691,-1431.139889,4.260845,16.09768,-0.611414,778.387097,1
1294.640429,1.011518,75.794543,75.62307,0.27886,-1230.968509,0.103923,4.865331,0.483242,75.094795,1
32.437848,2.462976,20.368917,13.108161,4.988306,-36.567057,-3.325538,8.923526,-1.662769,14.580404,1
317.015527,1.525937,20.930102,19.889139,-1.389105,-304.8981,0.433013,3.070926,0.921451,18.621278,1
443.29762,2.556507,106.98185,102.291457,-1.195115,-358.894784,-3.602666,8.899277,-1.818653,105.01424,1
39.693408,1.558846,18.39438,14.786518,0,-41.0548,1.558846,6.760194,1.558846,15.242047,1
351.833213,2.436995,47.92931,45.727873,-4.330127,-326.787758,0.606218,4.054731,0.623538,33.697048,1
421.588095,1.718194,99.061182,92.914134,-0.635663,-347.418215,-2.199705,10.546457,2.090585,93.653719,1
177.271936,0.741318,56.949831,50.520458,-6.529832,-146.223193,0,9.685628,1.628128,52.952257,1
737.055169,4.633236,164.544827,103.124573,-3.013768,-699.646335,1.212436,62.632689,-1.853294,161.124026,1
118.631624,2.71066,13.340255,11.053948,-2.563435,-121.728531,0.311769,5.490601,1.593487,8.04884,1
311.589012,6.088159,160.292642,153.660619,-1.357928,-173.664074,-8.816139,11.031432,-5.778121,160.23202,1
34.460883,1.262665,16.851122,10.212172,0,-30.887662,0,6.638951,0,15.588457,1
3908.182122,0.585433,116.915162,115.737367,-3.022429,-3809.088031,-0.803672,7.047715,1.056551,114.523199,1
50.477157,0.701481,21.484358,18.863765,-5.791978,-41.425459,0,3.320341,5.791978,14.9909,1
