@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R49-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

-369.349442,-2.234346,476.66731,-486.515751,483.172893,1.125833,-4.451371,-1.108513,5.39707,482.064381,1
-1596.916204,0.505759,1773.141981,-1787.736241,1783.908409,2.199705,-5.660342,-5.282755,6.588721,1778.192641,1
-3054.094012,2.724516,3895.662858,-3920.351511,3911.109288,4.201955,-1.969342,-2.37291,16.698702,3911.656616,1
-254.559507,0.237291,326.086277,-337.957754,329.713192,4.41673,-5.807566,-4.43405,5.572007,326.387654,1
-254.556043,0.233827,326.089741,-337.957754,329.713192,4.41673,-5.81103,-4.43405,5.572007,326.387654,1
-59.535782,0.386247,87.948344,-96.735038,87.122156,0,0.386247,0,1.991858,93.530744,1
-184.260761,-2.123494,193.679653,-206.107118,191.772665,1.032302,-6.574865,-6.114139,5.111282,190.553302,1
-58.674953,0.356802,80.270163,-88.126745,78.357979,0,0.356802,0,0.987269,84.87049,1
-1389.996754,-1.10678,2166.920268,-2181.876527,2188.324952,-2.724516,-9.905599,-0.277128,7.818477,2180.525527,1
-1218.32627,0.640859,1293.807312,-1301.357322,1298.916862,2.371178,-4.174242,-2.130422,0.76037,1295.381746,1
-22.045543,-4.988306,35.763385,-43.024142,41.361373,1.662769,-6.651075,-3.325538,0.609682,33.047529,1
-296.702035,0.038105,315.997081,-321.13954,320.051812,0.6755,-2.365981,-1.576166,0.594093,318.229695,1
-340.656289,-2.310556,447.295193,-457.469259,453.883914,1.229756,-4.111889,-1.212436,5.850868,452.654158,1
-26.010207,0,41.252254,-49.571294,46.418962,3.152332,-4.711178,-3.152332,3.607862,41.707783,1
-307.804481,0.782887,361.369884,-361.860055,348.298097,-10.478907,-7.842726,-5.559883,5.284487,353.840659,1
-326.3253,-3.545508,426.387608,-438.515427,431.990792,-5.23599,-3.562829,-2.217025,8.346753,430.42675,1
-123.578361,0,177.271936,-190.21382,188.603012,-1.645448,-3.256256,-3.256256,3.155797,186.974885,1
-573.722777,1.212436,736.41431,-797.834563,800.917614,-4.295486,0,0,58.978062,800.276755,1
-110.768113,0.938772,119.282875,-128.933862,121.226236,6.079498,-5.781586,-4.174242,-0.259808,118.021942,1
-159.999925,-6.677056,313.63976,-330.655427,322.733027,0.786351,-0.077942,0.536936,2.734908,324.073634,1
-18.872426,1.262665,31.935553,-39.837169,39.837169,0,1.262665,0,6.638951,39.837169,1
-3794.73799,-0.382783,3908.140552,-3918.581355,3914.784699,1.607343,-4.7718,-2.085389,1.678357,3911.999562,1
-30.392296,0,54.169889,-63.981957,49.405017,-5.092229,0.699749,0,13.5048,58.889727,1
-109.122665,-1.778816,119.331372,-124.534453,118.524237,-3.031089,-1.778816,0,0.937039,122.542595,1
-94.795141,-2.154671,129.387659,-141.688684,144.522319,-0.339482,-2.154671,0,9.46739,141.688684,1
