@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R59-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

586.056711,4.136137,482.081701,-3.564561,-114.377707,-0.554256,373.783492,491.358565,4.049535,0,1
1955.187449,2.861348,1780.059792,-2.185848,-185.544211,-1.406425,1607.63067,1787.206233,9.630202,-2.913309,1
4749.260798,5.39707,3912.262833,0.174937,-862.528393,-1.137957,3059.719713,3924.960498,16.804357,-2.107906,1
398.238318,0.774227,329.730512,-0.976877,-77.57336,0.316965,262.312167,335.31984,5.651682,0.282324,1
398.241782,0.770763,329.730512,-0.969948,-77.57336,0.320429,262.315631,335.31984,5.65861,0.285788,1
115.920964,0,90.32645,2.818047,-34.381209,2.818047,65.171876,98.726896,1.605611,-0.386247,1
194.727544,2.501081,190.570622,0.176669,-14.25651,-1.84983,194.71542,198.453185,3.625182,0.367195,1
100.30999,0,81.614234,2.899453,-26.552339,2.899453,64.473859,89.114014,0.630466,-0.356802,1
2940.864655,0.313501,2174.207006,3.959468,-794.810403,4.236596,1394.726985,2192.397003,17.93019,-5.341645,1
1371.212663,0.786351,1297.356284,-2.10271,-80.486669,-1.318091,1225.827782,1300.506885,2.243006,-0.521347,1
45.102603,0.800207,38.035836,0.862561,-15.990293,1.662769,30.359387,35.31998,4.797781,0,1
337.933505,0.961288,317.121182,-0.982073,-23.855536,-0.509223,302.057536,320.850288,0.890274,0.131636,1
556.445571,4.35784,452.688799,-3.848617,-113.896197,-0.079674,344.047644,462.125012,3.803584,-0.096995,1
53.86678,0,41.742424,0,-18.849909,0,36.956768,43.791441,5.166708,1.558846,1
399.563337,9.884814,340.244061,-7.601971,-53.608705,-11.296435,324.096151,357.254532,3.242399,-2.618861,1
524.251942,4.662681,423.100175,0.372391,-109.463879,-0.96302,334.287538,438.046042,8.701823,-4.617647,1
242.296587,0.741318,178.799605,0.88681,-68.280907,0,133.364448,193.386937,7.316183,0,1
966.674876,3.4208,794.179936,-3.4208,-229.619708,-0.640859,576.805828,858.042382,57.999453,-1.853294,1
127.527437,3.022429,120.602698,-1.085996,-11.760625,-1.267861,122.591092,122.265467,1.182991,-0.644323,1
474.919671,8.894081,324.038993,-1.091192,-167.574184,1.41855,162.712317,327.951696,5.50619,-2.409283,1
54.162961,1.262665,39.837169,-2.52533,-22.227408,-1.262665,16.347096,46.476119,4.113621,-1.262665,1
4026.999075,0.765566,3909.590279,-1.351,-123.995785,-0.098727,3800.460686,3917.038097,3.439853,0.483242,1
73.882359,7.193207,48.705269,-2.100978,-34.28941,-5.791978,34.085028,67.302298,5.611845,-0.699749,1
127.958718,5.173636,115.475827,-2.39023,-15.659471,-2.239542,113.702207,124.484224,0.573309,-0.230363,1
179.793802,0.678964,141.688684,1.475707,-50.066661,-3.173117,96.949812,148.661921,10.943097,-0.678964,1
4025.267024,0.765566,3907.858228,-1.351,-123.988857,-0.098727,3798.735563,3915.299118,3.432925,0.483242,1
179.793802,0.678964,141.688684,1.475707,-50.066661,-3.173117,96.949812,148.661921,10.943097,-0.678964,1
102.190998,-2.23781,81.406388,-3.512599,-22.41447,0,61.867123,85.928773,9.652719,2.875204,1
80.796706,6.377411,56.5861,-6.987093,-25.980762,-6.377411,35.763385,69.282032,5.708839,-0.609682,1
326.787758,0.157617,222.308721,5.837011,-120.095207,7.120461,109.299334,229.214408,4.827226,-9.836317,1
117.485006,3.561096,106.243997,-1.534597,-20.72572,-2.026499,89.588596,105.59621,3.897114,-4.052999,1
92.921062,8.906205,69.230071,-9.515887,-31.071259,-11.10591,53.293471,81.248771,2.502813,-0.609682,1
173.127138,0.467654,146.980099,1.792673,-28.942569,-0.703213,146.801698,157.805417,2.797262,-0.703213,1
38.105118,8.365805,37.28759,0,-11.60474,-0.523079,18.363203,40.232076,2.944486,-0.523079,1
505.689554,2.355589,453.72803,0,-60.94394,2.355589,403.384241,461.53265,7.804621,0.320429,1
53.160103,2.672554,43.30127,-3.206026,-19.63626,-4.967522,40.867739,48.111175,1.603879,-0.533472,1
65.16668,7.359484,40.045015,-2.267255,-33.050994,-5.847404,26.607765,57.403628,4.151726,-0.755174,1
548.91981,0.845241,409.328639,-0.968216,-152.058472,-3.05707,282.345066,422.961611,9.252615,-2.243006,1
426.015217,4.179439,322.178771,-4.318003,-113.53593,-0.969948,215.189992,330.890986,2.731444,-0.138564,1
703.129489,3.446781,492.196878,-2.126958,-221.998684,-3.703125,285.894038,501.74221,5.25331,-0.117779,1
442.797057,4.567418,392.141499,-0.966484,-54.06077,3.796655,345.083411,392.647258,-0.460726,-3.599202,1
63.609566,6.834672,38.312964,-1.742443,-32.805042,-5.672466,25.296602,55.425626,4.605523,-0.580237,1
63.574925,6.938596,38.312964,-1.846366,-32.805042,-5.707107,25.261961,55.425626,4.466959,-0.614878,1
123.751566,2.972199,117.450365,-1.347536,-11.696539,-1.267861,119.191076,119.049048,1.169134,-0.644323,1
647.452716,1.858491,589.609147,1.363124,-68.632513,3.864205,521.366346,591.718785,1.730319,-6.043125,1
1564.838623,3.581881,1339.173187,-4.274701,-239.042064,1.285182,1117.946998,1347.592686,4.629772,-1.070407,1
783.87077,0.866025,763.475872,2.300163,-27.146432,-0.379319,755.281539,766.927849,3.188706,-4.224472,1
173.51685,10.600151,157.616623,-11.206369,-18.997133,-10.91192,157.862575,166.238772,3.374035,-5.715768,1
5597.286729,2.71066,5264.77108,-3.763746,-345.909599,-3.812244,4933.221914,5271.193524,10.463319,-2.876936,1
1622.924678,3.956004,1556.618309,-2.244738,-75.096527,-0.07621,1488.065471,1559.342825,7.065035,-3.401748,1
74.616749,0,50.506602,-3.325538,-32.198825,3.325538,44.912077,65.246354,1.437602,0,1
360.561017,3.374035,305.651542,-0.394908,-63.919603,1.763228,261.051234,311.928494,2.695071,-9.616346,1
1372.927393,0.786351,1299.122976,-2.10271,-80.474545,-1.30077,1227.519996,1302.261452,2.248202,-0.504027,1
146.431039,0.342946,118.479203,-0.685892,-36.083814,-1.375248,88.481816,125.118154,8.135443,-3.557632,1
355.363132,3.39482,300.419016,-0.400104,-63.322045,2.400622,255.257524,306.73927,2.681215,-9.637131,1
239.31746,4.430586,177.96822,-4.430586,-59.184176,-1.870615,133.800925,187.061487,0.904131,0,1
356.462984,-0.630466,252.862097,-5.199617,-111.557928,-0.53174,154.474683,260.32204,4.149994,-0.53174,1
106.573086,0,83.952503,-4.382089,-31.111097,-2.182384,83.498705,99.024809,6.308129,0,1
452.082581,4.955397,344.851316,-4.158654,-113.600016,-0.779423,240.639015,353.575656,1.430674,0,1
702.093723,3.341126,489.720045,-2.000519,-222.771179,-3.751622,285.021085,500.003231,5.372822,-0.114315,1
543.107047,1.02191,434.346381,-2.488957,-129.186742,0.576773,302.670682,448.195859,14.426251,-0.445137,1
135.770267,1.17433,110.643406,0.852169,-26.212857,-2.915042,111.358743,115.326871,3.417336,-0.47285,1
