@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R26-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

8.739928,-105.339866,99.703773,364.104793,0.554256,-0.554256,-104.546587,-103.99233,-373.288126,-585.111012,1
8.164888,-174.001824,168.261808,1592.471761,1.56231,-1.042695,-172.893312,-169.917648,-1600.099713,-1956.115828,1
16.466607,-832.790813,824.345333,3056.589897,2.667358,-1.680089,-835.911968,-841.336752,-3069.077984,-4739.564777,1
6.126264,-68.965067,63.438093,251.85058,0.536936,-1.091192,-66.025777,-67.653905,-257.659878,-398.948459,1
6.126264,-68.961603,63.441557,251.854044,0.536936,-1.091192,-66.025777,-67.653905,-257.659878,-398.948459,1
5.196152,-22.776468,17.194068,65.558123,3.204294,-3.204294,-22.776468,-25.980762,-70.368028,-114.315353,1
1.692214,-5.45596,2.831903,177.214778,0,-3.879794,-1.479171,-6.280416,-183.354898,-204.137776,1
4.243524,-15.796303,11.195976,64.830662,3.256256,-3.256256,-15.796303,-19.052559,-68.717384,-99.679524,1
10.948293,-776.080005,753.914951,1390.014074,-0.003464,4.818565,-762.367359,-768.242475,-1407.086899,-2935.112514,1
2.733176,-72.041189,72.955712,1216.604612,1.558846,-1.125833,-73.56193,-73.610427,-1220.531171,-1372.686638,1
3.935219,-12.855281,8.119854,16.257029,-1.662769,1.662769,-5.403999,-5.403999,-16.804357,-52.806765,1
1.945093,-18.846445,16.580922,293.901309,1.541525,-0.658179,-17.715416,-18.415164,-299.36593,-338.506814,1
8.864636,-105.838697,99.707237,334.989018,0.606218,-0.588897,-105.083522,-103.853766,-343.431034,-556.095696,1
2.049016,-12.124356,10.07534,22.857875,1.558846,0,-5.888973,-10.56551,-28.024582,-58.087788,1
2.807654,-37.285858,36.748922,294.625306,4.312807,-1.835974,-27.989941,-26.760185,-309.612742,-394.455519,1
7.492852,-94.672165,85.352,320.826039,-2.927166,-0.744782,-88.045339,-90.754266,-336.154689,-518.214013,1
8.0575,-52.806765,44.007947,119.580788,4.901704,-1.628128,-52.065447,-50.419999,-130.749051,-239.12347,1
59.566959,-166.112333,103.124573,569.089542,3.654627,0,-165.185686,-160.249341,-637.351396,-906.467058,1
2.927166,-5.170172,4.621112,105.785003,3.498743,-1.922576,-2.459512,-6.616434,-110.302192,-132.934899,1
13.480551,-152.45338,148.308582,155.04626,3.879794,-2.217025,-156.812952,-155.112078,-154.239124,-480.316741,1
6.638951,-16.851122,7.686841,16.347096,0,0,-15.588457,-15.588457,-24.248711,-48.786675,1
4.941541,-113.444132,109.373812,3791.488663,1.439334,-1.588291,-113.328084,-113.686619,-3797.327406,-4027.884153,1
8.412571,-16.393861,6.580061,23.199089,0,-5.092229,-9.900402,-21.484358,-43.898828,-66.169537,1
3.968128,-7.806353,5.466352,104.723256,3.031089,-3.013768,-5.646486,-5.629165,-109.766988,-129.243899,1
9.127908,-38.4446,28.298246,93.776695,2.494153,0,-38.4446,-37.765636,-104.26253,-170.665894,1
4.934613,-113.444132,109.380741,3789.76354,1.439334,-1.588291,-113.328084,-113.686619,-3795.595355,-4026.15903,1
9.127908,-38.4446,28.298246,93.776695,2.494153,0,-38.4446,-37.765636,-104.26253,-170.665894,1
4.522385,-27.189734,19.137429,49.69427,0,0,-26.552339,-20.78461,-55.491444,-109.204071,1
6.928203,-19.662241,11.514674,29.995656,0,0,-13.28483,-13.28483,-43.30127,-68.710456,1
-5.513118,-126.891774,109.992154,103.181731,2.251666,7.915472,-104.148215,-109.812021,-107.355973,-337.599219,1
3.405212,-20.881605,13.915296,79.91336,2.026499,-2.026499,-19.347008,-15.294009,-80.308268,-122.203113,1
6.770587,-17.462536,11.67229,34.50072,0,0,-8.556331,-13.804445,-58.474035,-81.512043,1
2.249934,-15.621366,14.228797,127.548221,4.676537,-4.676537,-17.339561,-17.024327,-132.216098,-181.085912,1
10.787212,-8.137175,5.715768,9.474318,0,0,-9.183333,-8.137175,-4.052999,-43.526437,1
3.093443,-54.637543,45.655127,396.637903,-3.533384,6.746338,-49.926365,-50.78373,-398.233122,-503.773906,1
4.809905,-8.630809,5.048928,12.124356,0,0,-5.958255,-10.392305,-26.179948,-57.75177,1
7.174154,-16.449287,7.763052,15.6664,0,-5.092229,-9.844977,-21.539784,-35.293999,-58.747699,1
8.152763,-133.01111,125.535578,266.096698,5.040268,-4.208883,-133.01111,-130.48578,-277.885035,-548.071105,1
7.049447,-105.660295,100.995883,206.957555,0.848705,-1.680089,-104.841035,-103.97501,-215.489637,-425.824691,1
8.10773,-207.291841,202.790241,269.609297,2.165064,-0.710141,-205.992803,-207.413084,-281.617605,-701.600089,1
2.814583,-49.848422,48.700073,335.932986,7.430498,-1.576166,-50.189636,-47.359465,-335.508634,-445.01235,1
6.928203,-16.274349,8.18394,14.530174,0,-5.092229,-10.019914,-21.364847,-33.387011,-57.2616,1
6.928203,-16.30899,8.149299,14.460892,0,-5.092229,-9.985273,-21.399488,-33.421652,-57.2616,1
2.86308,-5.119942,4.996967,102.746986,3.498743,-2.234346,-2.771281,-6.616434,-106.78786,-129.534884,1
0.050229,-73.272677,62.171964,517.124553,0.646055,2.506278,-60.926619,-61.447967,-520.181623,-652.674849,1
10.103052,-224.733592,217.110837,1102.919725,3.931755,-1.558846,-222.946116,-219.818032,-1112.319565,-1565.737557,1
1.049623,-17.152499,15.701041,736.393525,2.095781,-3.238935,-17.817607,-19.889139,-739.668833,-793.932253,1
-0.020785,-13.30215,13.305614,136.627632,2.580756,-2.580756,-3.550704,1.628128,-142.634384,-174.126532,1
9.55226,-332.695783,327.480578,4918.875337,-0.923183,-2.679483,-333.897826,-328.069476,-4927.603141,-5598.944302,1
5.779854,-68.772809,64.07722,1476.252884,0.651251,0.353338,-66.448397,-64.695562,-1480.397682,-1625.056833,1
4.76314,-17.459072,16.02147,31.609927,3.325538,-3.325538,-20.78461,-17.459072,-39.698605,-83.155759,1
-0.654715,-50.343789,45.494047,249.654339,3.810512,3.793191,-44.967503,-43.193883,-255.577953,-363.34269,1
2.755693,-72.05851,72.950516,1218.331466,1.541525,-1.125833,-73.544609,-73.645068,-1222.263222,-1374.396172,1
5.606648,-28.755508,22.462967,85.267129,2.182384,0,-34.841934,-26.230177,-92.249026,-144.499803,1
-0.665108,-50.98638,45.483654,245.05228,3.845153,3.810512,-45.558132,-43.140189,-250.366212,-358.155198,1
3.464102,-54.521495,48.497423,121.870559,3.75855,0,-50.090909,-46.332359,-132.325218,-235.853358,1
5.641289,-104.951887,99.514979,141.139624,3.514331,-1.695678,-103.99233,-96.664024,-145.093896,-359.388418,1
6.308129,-11.674022,11.930366,65.987672,8.764177,-4.382089,-16.056111,-5.092229,-70.096096,-109.029134,1
6.386071,-106.696062,100.845194,230.210337,1.576166,-0.779423,-104.096254,-103.29951,-240.981961,-451.187111,1
8.100802,-207.099583,202.817953,267.972509,2.909845,-0.727461,-205.940841,-206.668302,-279.731402,-700.654389,1
16.915208,-114.315353,101.042648,301.072,-2.04382,0,-114.315353,-113.293443,-312.432521,-533.790346,1
2.639645,-18.865497,16.338435,80.005159,4.10496,-0.796743,-17.765645,-15.455089,-83.592236,-146.697775,1
2.497617,-10.652112,12.053342,111.159557,2.288039,-3.102103,-8.142371,-11.448856,-115.370172,-140.585368,1
4.127477,-24.802968,22.359044,132.434337,4.139601,0,-22.530517,-21.169125,-133.277846,-198.699137,1
2.104442,-56.187728,53.74034,244.023442,5.213473,-2.494153,-57.052022,-55.306114,-248.202881,-379.173635,1
5.51485,-63.852053,52.231724,139.068091,1.143154,0,-53.17396,-49.744499,-152.221285,-264.096179,1
4.531045,-81.051318,72.879502,241.865307,-1.662769,-0.034641,-75.212574,-77.536986,-256.353912,-411.552592,1
2.10271,-6.062178,8.185672,16.187747,0,-2.546115,-5.196152,-0.103923,-14.930278,-45.26888,1
6.119336,-117.003496,109.094952,391.82973,0.623538,-1.160474,-109.623228,-104.770021,-403.001458,-641.85646,1
0.914523,-98.622973,97.360308,134.150799,-3.39482,0,-102.364203,-102.017793,-141.680024,-338.532794,1
123.3913,-508.975254,375.906987,-110.378402,4.382089,0,-490.55143,-481.769932,-6.108943,-882.58381,1
7.724947,-105.338134,99.615438,207.141152,0.917987,-0.917987,-103.819125,-103.819125,-216.835441,-427.348896,1
8.208189,-208.672285,202.785044,263.642382,2.320948,-0.762102,-207.27452,-207.2572,-274.50234,-695.056401,1
4.144798,-20.256334,17.985616,155.791042,2.39023,0,-19.715934,-18.94344,-162.947876,-214.885151,1
7.633148,-133.026698,126.074246,261.425357,5.005627,-4.156922,-133.026698,-130.504832,-272.685419,-543.327018,1
42.643091,-421.834046,378.453101,71.64455,-1.628128,1.628128,-416.194489,-416.194489,-128.80569,-930.856066,1
4.9069,-24.790843,23.400006,132.986861,2.04382,-1.02191,-25.811021,-25.526965,-137.299668,-205.083476,1
5.7175,-80.159311,73.385261,1761.289557,-0.05889,-1.609075,-78.058334,-74.481649,-1765.628345,-1925.068818,1
1.091192,-23.316868,19.502892,271.16641,-0.381051,-1.835974,-18.810072,-25.287942,-277.339439,-330.215486,1
11.410751,-8.074821,5.774657,-3.33593,0,0,-9.245687,-8.074821,9.56092,-32.205753,1
7.051179,-52.708038,43.178295,128.081693,1.922576,0,-50.229473,-48.306897,-140.090001,-252.167545,1
8.726072,-487.41815,477.60435,404.078793,0.807136,-1.170866,-484.558534,-477.952492,-410.405975,-1382.65459,1
1.394301,-13.466695,11.001987,80.765529,1.264397,2.494153,-6.321985,-6.304665,-89.931542,-115.588411,1
3.102103,-7.974362,5.521778,43.448495,2.217025,-2.217025,-8.937382,-13.371432,-57.613206,-89.181564,1
8.885421,-48.209902,37.398441,147.286672,0,0,-46.765372,-46.765372,-158.579644,-242.261946,1
4.427122,-110.638209,102.708881,246.676944,0.814064,-0.034641,-102.371131,-102.426557,-259.75566,-470.944615,1
3.626914,-31.332799,29.363457,230.52557,4.641896,-2.650038,-32.096634,-31.885323,-235.591819,-312.557228,1
7.612363,-48.234151,39.693408,129.465602,2.73664,1.36832,-43.665001,-38.19172,-132.068874,-233.714276,1
6.820816,-248.133599,243.526344,1206.894735,0.935307,-0.917987,-247.91536,-248.490401,-1214.148564,-1709.875361,1
6.581793,-39.837169,31.258321,19.398969,0,15.744342,-39.837169,-39.837169,-23.983708,-99.073306,1
8.038448,-242.816203,233.43888,79.142598,2.909845,-3.879794,-236.274247,-237.060598,-93.016325,-578.636606,1
9.917723,-332.645554,327.158417,4915.002472,-0.985537,-2.686411,-333.74887,-327.965552,-4924.159824,-5595.163235,1
13.471891,-1322.417327,1311.643971,2911.554891,-1.172598,-2.031696,-1320.917371,-1316.412307,-2924.143436,-5567.16983,1
13.473623,-1322.417327,1311.643971,2911.556623,-1.172598,-2.031696,-1320.915639,-1316.414039,-2924.141704,-5567.16983,1
3.666752,-13.109893,18.837785,152.243802,8.798818,-2.39023,-23.803574,-13.764608,-144.778663,-202.753868,1
7.07716,-54.628882,53.198209,92.723608,2.407551,0.796743,-55.442946,-53.814819,-96.527192,-212.44296,1
7.515368,-106.060399,99.747074,422.476637,2.424871,-1.212436,-103.230228,-102.017793,-434.834819,-645.744914,1
6.356626,-105.440325,100.533425,269.7392,0.744782,-0.744782,-104.165536,-104.165536,-277.646012,-488.282443,1
7.442622,-28.261873,19.743647,292.035891,-2.095781,-0.717069,-26.668386,-26.668386,-298.920792,-352.841266,1
5.991164,-31.357048,25.875107,151.802129,2.147743,0,-32.384154,-29.138291,-158.060028,-233.487377,1
1.997055,1.506884,-2.949683,30.617462,2.442192,-7.361216,7.066767,-5.213473,-46.193795,-61.292082,1
15.221262,-225.048826,209.624913,254.064141,-1.108513,-0.491902,-225.01072,-225.952956,-275.193428,-717.488191,1
3.75855,-40.225148,33.288284,64.03565,-5.767729,0,-37.576842,-38.633393,-77.800258,-137.126462,1
15.221262,-225.048826,209.624913,254.064141,-1.108513,-0.491902,-225.01072,-225.952956,-275.193428,-717.488191,1
3.75855,-40.225148,33.288284,64.03565,-5.767729,0,-37.576842,-38.633393,-77.800258,-137.126462,1
15.221262,-225.048826,209.624913,254.064141,-1.108513,-0.491902,-225.01072,-225.952956,-275.193428,-717.488191,1
3.75855,-40.225148,33.288284,64.03565,-5.767729,0,-37.576842,-38.633393,-77.800258,-137.126462,1
7.29713,-36.570521,28.272265,238.541501,-1.36832,-0.601022,-37.138633,-36.935983,-250.542881,-319.055883,1
3.75855,-40.225148,33.288284,64.03565,-5.767729,0,-37.576842,-38.633393,-77.800258,-137.126462,1
10.679825,-103.923048,100.032862,13.568886,0,-3.39482,-103.923048,-97.133409,-17.459072,-231.599442,1
2.225685,-15.427377,14.159515,40.439922,0,0,-7.863511,-7.863511,-53.532494,-67.991654,1
5.045464,-45.397052,40.096976,60.114287,0,0,-46.765372,-46.765372,-64.90514,-160.521273,1
7.653933,-134.653094,131.402035,218.695663,1.214168,-1.214168,-135.822228,-135.765071,-225.442001,-499.701854,1
2.958343,-8.746857,5.970379,120.917931,1.645448,-1.645448,-8.746857,-10.392305,-123.261396,-146.638885,1
4.167314,-62.788574,58.448055,807.991309,-6.980165,1.023642,-56.688291,-56.949831,-811.865907,-945.483235,1
3.415604,-31.197699,28.454131,210.316001,3.533384,-0.883346,-29.375582,-30.258928,-218.986648,-286.789509,1
4.160386,-165.646411,162.700193,845.545635,1.299038,0.34641,-165.615234,-165.033265,-849.326702,-1184.947919,1
4.175974,-165.646411,162.700193,836.869793,1.299038,0.34641,-165.615234,-165.033265,-840.682036,-1176.272076,1
175.605703,-538.567342,353.154767,-160.748171,6.651075,0,-519.89237,-508.807245,-7.866975,-893.277491,1
7.870439,-243.93684,233.579176,81.920807,2.892525,-3.862473,-237.292693,-237.098703,-94.881743,-580.505488,1
4.160386,-165.646411,162.700193,845.545635,1.299038,0.34641,-165.615234,-165.033265,-849.326702,-1184.947919,1
4.175974,-165.646411,162.700193,836.869793,1.299038,0.34641,-165.615234,-165.033265,-840.682036,-1176.272076,1
12.056806,-1029.423613,1021.210228,3134.324338,-1.446262,-2.191044,-1030.882,-1024.499392,-3146.188886,-5205.701219,1
10.678093,-256.925489,248.102422,1431.609274,0.192258,0.916255,-254.237346,-256.286362,-1442.521195,-1949.97744,1
1.978002,-81.742406,80.204345,392.368398,1.056551,-1.593487,-83.755049,-84.929379,-397.872855,-565.421058,1
7.193207,-181.865335,166.749727,953.92525,6.703037,0.294449,-172.138137,-164.070245,-960.983357,-1313.436644,1
5.608381,-89.029144,83.995804,180.938688,6.997485,-3.498743,-89.508922,-88.857671,-187.009526,-382.183939,1
18.342418,-58.919172,42.920219,213.047445,2.06114,-2.06114,-60.240727,-55.096536,-228.764075,-345.613418,1
3.509135,-23.372294,18.640331,170.530794,4.849742,-4.156922,-20.805394,-15.914083,-171.310217,-227.179248,1
53.99322,-579.528612,526.730507,132.498423,4.295486,-3.585345,-583.3703,-574.973318,-188.654974,-1321.204892,1
6.865849,-134.509334,126.089835,346.373788,2.632717,-1.316359,-130.802745,-129.524491,-355.103325,-628.798529,1
2.734908,-20.994188,16.664061,132.501887,4.156922,0,-19.398969,-16.627688,-137.734412,-191.601192,1
4.08764,-31.048743,27.67644,205.532077,1.939897,-0.969948,-28.059223,-29.99912,-214.453871,-283.103704,1
2.142547,-36.797419,38.252342,253.243149,2.199705,-3.602666,-37.713674,-42.670804,-259.729679,-344.087481,1
1.799601,-38.545059,36.000676,81.033997,2.182384,0,-44.047784,-42.554756,-88.334591,-172.391017,1
3.408676,-53.364485,49.803389,1203.674852,1.004589,0.34641,-51.268704,-50.038948,-1209.73703,-1315.40945,1
3.408676,-53.364485,49.803389,1203.674852,1.004589,0.34641,-51.268704,-50.038948,-1209.73703,-1315.40945,1
5.589328,-31.625516,24.563945,478.257333,1.71473,-1.71473,-34.452223,-33.721297,-487.381777,-559.28267,1
4.486012,1.69741,-3.602666,11.102446,5.161511,-2.580756,6.858921,1.69741,-13.007702,-15.449893,1
4.48428,-16.194675,15.26976,97.394949,0,-5.715768,-17.632277,-20.490161,-101.160427,-136.937669,1
5.589328,-31.625516,24.563945,478.257333,1.71473,-1.71473,-34.452223,-33.721297,-487.381777,-559.28267,1
5.184028,-40.320411,39.643179,13.146266,2.73664,0,-37.58377,-39.353926,-20.746505,-99.260368,1
12.056806,-1029.423613,1021.210228,3134.324338,-1.446262,-2.191044,-1030.882,-1024.499392,-3146.188886,-5205.701219,1
5.184028,-40.320411,39.643179,13.146266,2.73664,0,-37.58377,-39.353926,-20.746505,-99.260368,1
9.250883,-2.312288,3.80878,3.765478,2.39023,-2.39023,1.333679,3.723909,-5.880312,-28.732991,1
2.279379,-42.00916,38.985,78.822168,2.182384,0,-47.511886,-46.018858,-86.60254,-177.107391,1
5.589328,-31.625516,24.563945,478.257333,1.71473,-1.71473,-34.452223,-33.721297,-487.381777,-559.28267,1
9.595561,-228.921691,219.643095,1492.511645,0.145492,0.824456,-224.946635,-227.281439,-1504.997999,-1955.109507,1
4.219276,-59.762681,59.724576,146.609441,5.022947,-1.247077,-58.202103,-58.624724,-151.064275,-273.608602,1
1.188187,-34.769188,26.903945,197.103918,7.517101,0.467654,-24.839341,-18.288724,-194.743133,-259.986022,1
3.881526,-36.73853,31.053939,158.842915,3.377499,-0.6755,-34.259965,-28.855966,-158.224573,-237.306549,1
8.322504,-244.219164,233.147895,72.494987,2.927166,-3.897114,-237.221679,-237.031153,-86.486493,-571.481504,1
3.003376,-0.866025,-2.483761,43.91788,2.338269,-4.676537,0.640859,-6.373947,-48.809192,-69.864001,1
3.521259,-27.392384,22.935817,171.563097,0,-1.073872,-23.417327,-25.56507,-180.704861,-234.185394,1
3.110763,-30.265856,29.122702,308.339685,1.160474,-0.571577,-28.28439,-31.176915,-316.504572,-385.492156,1
12.358183,-19.052559,23.1835,26.162627,-4.122281,-8.244562,-10.807997,-6.685716,-38.52081,-84.87915,1
83.801814,-324.430437,238.156986,104.46518,4.555294,0,-315.55714,-312.865534,-184.336971,-749.008051,1
10.428678,-77.552575,68.215089,109.957513,2.338269,-2.355589,-75.759902,-78.912235,-121.416762,-275.810039,1
9.896938,-187.941369,174.722357,155.91575,0.744782,-5.161511,-188.273923,-181.657489,-163.692658,-524.042364,1
27.207054,-171.246131,172.957397,868.34462,13.489212,-0.225167,-184.908548,-154.452167,-880.283646,-1211.498526,1
22.598067,-170.807922,171.069462,929.962327,11.357057,-0.554256,-180.564565,-157.341227,-940.727023,-1272.970741,1
3.678876,-13.120285,18.844713,152.245534,8.798818,-2.39023,-23.79145,-13.776732,-144.783859,-202.753868,1
5.145923,-65.774629,59.868336,677.619845,3.273576,0.242487,-62.561675,-61.539765,-685.166391,-823.415222,1
7.795961,-20.749969,18.108591,175.212528,1.195115,0.588897,-19.572174,-18.965956,-179.277651,-225.597886,1
3.678876,-13.120285,18.844713,152.245534,8.798818,-2.39023,-23.79145,-13.776732,-144.783859,-202.753868,1
7.97263,-41.148331,37.112653,145.267101,3.221615,-5.369358,-43.474475,-32.73576,-142.681149,-238.515521,1
7.794229,-55.252421,47.458192,120.377531,0,-3.637307,-57.071074,-62.527034,-133.62772,-238.156986,1
8.98588,-105.655099,99.651811,333.890898,0.606218,-0.606218,-105.066202,-103.819125,-342.100819,-553.757428,1
10.411357,-228.339722,219.14946,1394.990256,0.452065,0.604486,-225.277456,-226.668293,-1406.435648,-1855.691522,1
18.510427,-59.042148,43.600915,217.311755,1.991858,-1.991858,-58.162266,-54.178549,-232.662921,-348.52846,1
9.61115,-120.290929,111.777899,842.142155,1.36832,0.900666,-117.935339,-120.238967,-856.280886,-1095.541188,1
7.00961,-82.166758,76.601679,904.307191,5.940934,-2.107906,-83.086477,-77.330872,-909.731974,-1078.305551,1
3.464102,-31.855878,27.960496,253.932505,2.598076,-0.866025,-28.578838,-29.444864,-262.466319,-333.41978,1
3.410408,-28.341547,23.200821,187.768164,0.935307,-0.935307,-23.971583,-25.842198,-197.881609,-252.309573,1
0.987269,-27.520555,23.642494,56.362665,4.052999,-1.351,-25.980762,-17.874764,-55.025522,-113.916982,1
0.240755,-32.85354,27.402776,105.296565,5.300075,1.766692,-29.410223,-25.876839,-110.657262,-185.227245,1
-29.583428,-34.952785,1.558846,13.683201,0,31.488684,28.024582,-3.464102,-15.588457,-20.611405,1
3.994109,-49.226616,44.144779,204.996873,2.975663,-3.737766,-48.76589,-45.038517,-211.095424,-317.729132,1
9.25608,-208.873203,203.088153,341.946667,1.71473,-0.571577,-208.434994,-207.291841,-350.844212,-773.544283,1
0.240755,-32.855272,27.402776,105.294833,5.300075,1.766692,-29.410223,-25.876839,-110.658994,-185.227245,1
7.983022,-518.789054,511.928401,671.299592,0.982073,0.195722,-516.372843,-514.521281,-678.18969,-1719.382588,1
4.288558,-106.458771,102.923655,814.992259,0.789815,0.110851,-103.817393,-102.618814,-818.385346,-1038.587894,1
8.857708,-187.520481,175.744267,121.176007,0.762102,-5.282755,-188.343205,-181.570886,-126.898702,-488.760489,1
3.956004,-49.469103,44.167296,205.765904,2.958343,-3.720445,-48.746838,-45.05757,-212.323448,-320.228482,1
2.26379,-12.328738,9.758374,99.428377,0,0,-11.500817,-11.500817,-101.375202,-132.022109,1
1.732051,-4.770068,0,5.622237,0,0,-1.732051,-1.732051,-13.430322,-12.124356,1
2.223953,-23.490073,21.896586,495.667908,0.190526,0.814064,-23.313404,-23.296083,-498.619322,-550.109729,1
21.733774,-93.097731,92.979951,-16.762788,-5.403999,-21.633315,-93.097731,-109.344367,-10.392305,-207.329946,1
4.567418,-146.469144,138.771911,258.468746,0,-3.671948,-144.792519,-138.640275,-256.175511,-570.913391,1
6.928203,-77.483293,71.698243,76.201575,3.221615,-2.424871,-75.655979,-78.08085,-85.788476,-243.093331,1
2.452584,-5.750409,10.104784,73.324639,4.884383,-1.957217,-5.750409,1.091192,-76.747171,-99.426645,1
2.019571,-80.36889,67.766488,192.2663,9.162549,2.286307,-70.025082,-65.196124,-201.853201,-373.577378,1
3.919631,-21.463574,19.63626,146.765325,1.402961,-1.385641,-17.996008,-13.821765,-156.217126,-197.344673,1
9.61981,-227.877264,219.838817,1455.347031,0.162813,0.564649,-224.986472,-226.981794,-1466.667715,-1917.200111,1
7.00961,-82.166758,76.601679,904.307191,5.940934,-2.107906,-83.086477,-77.330872,-909.731974,-1078.305551,1
3.786263,-19.052559,16.414646,85.499224,0,-1.402961,-19.052559,-16.246637,-87.752622,-128.357089,1
5.977307,-114.710261,109.495056,176.975755,2.805922,-1.870615,-115.410009,-114.537056,-191.218409,-433.284634,1
7.00961,-82.189275,76.601679,904.284674,5.940934,-2.107906,-83.086477,-77.330872,-909.754491,-1078.305551,1
6.219794,-114.748366,109.268157,175.02893,2.771281,-1.835974,-115.446382,-114.569965,-189.508875,-431.273723,1
8.220313,-28.677565,25.459415,120.701425,0.900666,0.883346,-24.976173,-23.19216,-122.684623,-182.409199,1
8.185672,-244.711066,233.293387,112.268069,2.840563,-3.793191,-237.379295,-236.249998,-124.177651,-609.496555,1
5.817959,-134.512798,126.865793,295.404729,2.650038,-2.650038,-131.434943,-131.455728,-305.488729,-576.646479,1
5.930542,-134.256454,126.713373,297.169689,2.701999,-2.701999,-131.369126,-131.400302,-307.000809,-578.331765,1
7.484192,-84.983073,75.41176,159.684692,8.244562,-1.489564,-82.653465,-72.659531,-167.359409,-336.795547,1
6.914347,-48.540724,45.620486,570.102791,5.12687,-0.796743,-47.444336,-49.030894,-569.515626,-681.520424,1
4.162118,-31.064331,27.60023,193.317655,1.939897,-0.969948,-28.059223,-29.99912,-202.343371,-270.904871,1
3.675412,-27.354278,22.9133,172.798049,0.952628,-0.952628,-23.902301,-25.807557,-181.300686,-236.508074,1
