@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R20-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

-108.817824,-471.661684,482.064381,-103.420754,483.564337,5.39707,-98.041004,5.729624,-10.070143,6.353162,1
-180.798391,-1765.437819,1781.105951,-174.718893,1783.468468,8.130246,-164.957055,4.520653,-13.745555,8.054036,1
-857.325313,-3891.639304,3912.685454,-836.239326,3930.141062,8.177012,-819.350099,17.259886,-20.502285,2.897721,1
-76.499488,-318.096327,329.730512,-70.07358,331.677337,3.94388,-63.929995,4.260845,-6.346234,5.507922,1
-76.499488,-318.096327,329.730512,-70.070115,331.673873,3.94388,-63.926531,4.264309,-6.34277,5.507922,1
-34.381209,-85.130297,93.530744,-26.367009,99.113143,-1.212436,-21.170857,5.196152,-5.196152,-0.386247,1
-10.837442,-184.981294,192.326922,-7.57599,190.402613,-2.094049,-5.790246,0.947432,-3.732569,5.750409,1
-26.552339,-77.37071,84.87049,-19.409361,89.470817,-2.268987,-15.165837,4.243524,-4.243524,-0.356802,1
-788.639106,-2158.457468,2178.240952,-766.136302,2193.275153,9.429285,-754.874507,12.081054,-20.412219,4.10496,1
-76.726387,-1290.829917,1298.535811,-73.386993,1297.617824,1.401229,-69.543572,1.965878,-6.448425,3.48835,1
-11.001987,-25.786772,33.047529,-12.055074,31.994443,2.272451,-9.782623,-1.853294,0.252879,9.114051,1
-21.39256,-313.405933,319.823182,-18.882818,318.917319,1.307698,-16.317651,0.142028,-5.012555,4.207151,1
-108.509519,-441.988189,452.671479,-103.344543,453.80424,5.885509,-98.706111,5.701911,-10.226028,6.685716,1
-17.291063,-30.305693,41.742424,-12.124356,42.197954,3.607862,-10.07534,0.49017,-5.166708,6.270024,1
-36.340158,-354.739594,358.777004,-42.369427,353.707292,-10.754303,-35.266286,-2.764353,0.315233,10.331683,1
-101.300724,-417.079567,430.55319,-96.844157,437.628617,4.674805,-84.842777,4.411533,-7.865243,6.753266,1
-63.379203,-172.387553,190.23114,-53.693575,190.130681,6.429373,-45.636075,2.414479,-13.700522,8.899277,1
-225.324222,-737.055169,802.130049,-163.332391,861.74897,60.207818,-103.124573,54.344826,-69.708117,7.075428,1
-10.496228,-109.673457,122.837043,-5.009091,118.389137,1.333679,-3.051874,0.545596,-6.902222,8.163155,1
-157.344692,-310.575762,324.378475,-151.511144,325.175219,1.124101,-148.741595,8.719144,-8.338093,7.309254,1
-22.227408,-33.198218,39.837169,-16.851122,47.738784,6.638951,-10.212172,5.376286,-7.901616,0,1
-120.247627,-3903.70477,3915.118985,-113.761097,3913.631154,2.928898,-109.919408,1.69741,-8.47146,5.8526,1
-28.497432,-49.777408,58.889727,-20.78461,68.002047,-1.072139,-13.071787,7.71109,-4.021822,0.701481,1
-8.610025,-116.547967,122.542595,-6.881438,119.691639,-2.059408,-6.931667,-0.218238,-5.140727,4.960594,1
-47.233026,-132.560777,144.522319,-38.4446,154.668673,6.973237,-31.471363,8.788426,-10.146354,0.339482,1
-120.240699,-3901.979648,3913.386934,-113.761097,3911.892175,2.92197,-109.926337,1.690482,-8.464532,5.8526,1
-47.233026,-132.560777,144.522319,-38.4446,154.668673,6.973237,-31.471363,8.788426,-10.146354,0.339482,1
-19.539265,-68.24107,81.406388,-20.78461,80.161043,4.522385,-16.262225,3.88499,-5.159779,6.405124,1
-20.213033,-61.193355,62.353829,-19.662241,69.891714,1.160474,-12.734038,6.318521,-1.770156,0,1
-117.843541,-216.528868,224.560387,-106.069059,226.63192,-4.387285,-109.330511,2.244738,-9.314969,4.99177,1
-20.72572,-94.715466,106.243997,-17.320508,99.499391,3.405212,-13.915296,-0.155885,-8.992808,5.604916,1
-20.575032,-72.955712,74.478185,-19.662241,81.858453,-3.725641,-7.64354,3.112495,-5.180564,3.048409,1
-23.173108,-144.262512,158.829059,-19.130501,150.716133,-1.333679,-16.255297,-1.801333,-8.019395,9.275132,1
-2.715856,-18.134572,29.444864,-0.294449,24.546624,2.944486,-5.715768,11.310292,-2.944486,8.365805,1
-53.556743,-447.421633,456.940984,-53.139319,461.53265,7.804621,-47.690287,1.915648,-6.306397,2.355589,1
-15.20221,-29.623265,43.30127,-10.925776,39.776547,0.375855,-1.681821,2.137351,-7.482459,11.007183,1
-27.20359,-42.300145,50.229473,-20.78461,58.158802,-2.25513,-14.365629,6.417248,-2.838831,0.756906,1
-145.78152,-399.495787,419.000411,-134.408875,421.383713,5.232525,-124.153402,4.352644,-17.821071,9.122712,1
-108.512983,-315.112003,323.010155,-104.113574,324.309193,3.706589,-99.592921,3.701393,-9.566117,4.889579,1
-214.100532,-483.361687,495.799544,-208.258325,496.819722,2.374642,-200.860736,4.643628,-10.134229,6.948988,1
-52.663005,-379.783316,393.019649,-48.360591,390.802624,0.523079,-46.76364,3.871134,-8.797086,5.067981,1
-27.132576,-40.988982,48.497423,-20.78461,56.005863,-2.676018,-14.436643,6.346234,-2.417943,0.581969,1
-27.097935,-40.954341,48.497423,-20.78461,56.040504,-2.641377,-14.471284,6.311593,-2.452584,0.61661,1
-10.432142,-106.585211,119.372942,-5.009091,114.860949,1.269593,-3.115959,0.53174,-7.099676,7.801157,1
-69.470826,-580.297642,586.460279,-62.087093,587.916934,0.562917,-59.977455,2.11137,-8.275739,6.685716,1
-234.750042,-1323.856662,1341.663876,-226.379041,1342.510849,3.968128,-214.339555,2.724516,-14.859264,10.475443,1
-25.263693,-752.380354,767.558315,-18.674972,762.330986,-0.21997,-15.898494,1.321555,-8.734732,9.782623,1
-6.076034,-166.297662,163.678801,-14.462624,159.916787,-6.065642,-8.473193,-2.047284,-3.668484,5.750409,1
-340.062195,-5252.234496,5266.295284,-334.722283,5269.88929,8.78323,-322.91316,5.540831,-16.793965,7.343895,1
-72.834469,-1541.953035,1553.76389,-69.011832,1555.314075,6.708233,-61.8983,3.600934,-8.866368,6.294273,1
-25.547749,-45.743462,60.483214,-20.78461,55.269741,4.76314,-16.02147,-1.887935,-14.739752,9.976613,1
-53.246706,-301.231348,313.847606,-45.189206,313.927281,-5.74348,-42.740086,0.980341,-12.197102,7.617559,1
-76.748903,-1292.556772,1300.250541,-73.386993,1299.33775,1.406425,-69.538376,1.988394,-6.436301,3.47103,1
-28.50436,-112.872555,121.69389,-29.78781,127.525705,6.638951,-23.148859,6.296005,-11.346665,2.182384,1
-53.236314,-296.026536,308.668774,-45.173617,308.725932,-5.163243,-43.356696,0.968216,-12.209226,7.653933,1
-53.555011,-180.133284,187.355936,-51.961524,185.190872,1.593487,-48.497423,-2.85442,-7.912008,8.189136,1
-107.726632,-240.687512,256.393749,-102.405772,252.818796,7.653933,-95.068805,1.273057,-13.929153,10.598419,1
-20.164536,-82.026462,97.098768,-13.856406,90.260632,4.125745,-5.365893,-2.456048,-19.454395,8.764177,1
-108.109415,-339.244667,347.986328,-104.078933,348.085055,3.251059,-100.065771,1.430674,-9.765302,7.310986,1
-214.041643,-481.619244,494.812275,-208.23754,495.025317,2.281111,-200.8642,4.032214,-10.714466,7.591579,1
-126.121012,-412.321623,429.236831,-113.73858,442.509536,15.893298,-99.889102,15.893298,-14.871388,2.620593,1
-20.422611,-100.100412,119.217057,-19.450931,104.766557,-0.12644,-16.903084,-1.659305,-5.74348,15.799767,1
-15.437769,-124.879131,128.987556,-12.82064,129.993877,-4.605523,-11.358789,2.73664,-1.581362,0.796743,1
-24.808164,-155.553751,169.827582,-24.21407,161.702531,1.266129,-24.125736,-0.012124,-6.077766,11.324148,1
-62.656938,-300.451925,316.151234,-58.784072,307.563726,0.05889,-55.815337,-1.654109,-9.462194,11.206369,1
-60.975117,-205.206451,211.864455,-60.032881,211.663537,3.228543,-49.945417,-2.876936,-9.334022,9.53494,1
-86.803458,-322.577142,336.052498,-82.381533,342.542492,4.208883,-73.132381,2.32268,-9.455265,6.782711,1
-7.298862,-17.157695,29.444864,-7.742267,21.363115,2.10271,-3.093443,-3.855545,-5.51485,11.050484,1
-115.671549,-514.34288,525.434933,-115.129417,522.221979,3.003376,-107.207017,1.092924,-9.05343,12.302757,1
-106.50034,-236.341797,244.219164,-99.14432,256.012698,4.482547,-94.661773,7.877367,-11.272187,-0.348142,1
-627.037033,-367.956874,504.494439,-497.098582,623.486329,127.790709,-364.943105,115.896716,-141.832444,18.458465,1
-108.790111,-315.233247,324.811488,-103.969814,326.243894,4.052999,-98.998828,4.369964,-9.243955,5.975575,1
-213.941184,-476.15982,489.027225,-208.163062,489.619586,3.600934,-202.258501,4.489476,-10.385377,7.472067,1
-21.880998,-182.010827,192.119076,-20.12643,190.662421,-0.249415,-18.782359,3.21815,-5.843939,7.686841,1
