@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R56-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

-486.591962,107.574212,1.680089,377.535115,-110.10647,-479.847356,-484.298726,-99.942796,475.004542,1.901792,1
-1787.091918,174.157709,5.106086,1608.867354,-177.607954,-1777.084129,-1781.410791,-162.632643,1772.054253,1.389105,1
-3924.29539,839.263487,4.124013,3077.144144,-841.615612,-3914.724078,-3915.901872,-819.800432,3894.930201,-2.137351,1
-335.574452,69.282032,4.733695,267.064914,-67.891196,-330.047478,-332.195221,-62.064577,324.158505,1.865419,1
-335.570988,69.282032,4.737159,267.064914,-67.887731,-330.050942,-332.198685,-62.064577,324.158505,1.861955,1
-98.726896,25.594515,-0.386247,70.754275,-23.162715,-93.144496,-93.144496,-20.398362,88.334591,3.204294,1
-193.748935,7.579454,5.005627,192.62137,-3.789727,-192.787647,-197.775954,-2.561703,191.095434,1.946825,1
-89.114014,18.695756,-0.356802,69.074186,-16.153106,-84.513687,-84.513687,-14.452232,80.626965,3.256256,1
-2190.836425,771.034541,1.2159,1404.571961,-773.731344,-2173.735888,-2185.188208,-744.705637,2158.457468,0.313501,1
-1298.175544,73.253625,1.855026,1224.144229,-76.679621,-1296.526632,-1298.293324,-70.312603,1294.727031,0.110851,1
-36.120188,14.51805,6.651075,30.969068,-12.055074,-38.035836,-39.698605,-7.257293,34.100616,0.800207,1
-320.924766,19.899532,1.499956,299.887277,-19.821589,-317.550731,-319.300102,-17.763913,317.015527,1.14835,1
-457.510829,108.149252,2.345197,348.228815,-109.960978,-450.166933,-454.964714,-99.856193,445.608175,1.950289,1
-43.791441,13.683201,4.711178,32.770401,-9.006664,-41.742424,-46.418962,-6.957648,39.693408,0,1
-347.376646,29.678691,-6.34277,314.730952,-47.911989,-349.957402,-364.160218,-45.4213,352.262761,10.491032,1
-437.581852,93.108123,-2.182384,336.762639,-94.00879,-432.626455,-434.098698,-86.342733,419.279271,6.117603,1
-194.128255,54.434893,3.256256,129.990413,-56.967151,-180.427733,-185.329436,-46.377392,177.271936,0.741318,1
-862.675618,166.112333,0.640859,630.275968,-168.840313,-794.820795,-798.475422,-105.332938,737.055169,3.4208,1
-122.74178,7.730143,4.499868,118.177827,-6.273488,-118.364888,-121.880951,-5.114746,118.957249,1.117173,1
-323.093294,160.793205,5.336449,169.498492,-164.477277,-323.330585,-324.993353,-153.374831,315.546748,0.614878,1
-47.738784,15.588457,-1.262665,24.248711,-16.851122,-38.574504,-38.574504,-8.949507,33.198218,1.262665,1
-3916.703812,114.66696,3.206026,3799.062921,-116.017959,-3910.149731,-3913.317652,-109.049919,3907.286651,0.588897,1
-63.611298,16.393861,-5.791978,38.105118,-16.392129,-58.889727,-63.981957,-18.165749,51.176905,6.493458,1
-120.616554,9.585169,-0.230363,109.829342,-11.921706,-116.250054,-123.299501,-8.630809,117.552556,3.164457,1
-149.340885,40.599271,0,103.923048,-41.278235,-141.688684,-144.182837,-31.471363,132.560777,0.678964,1
