@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R38-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

-4.825494,-483.172893,-587.71948,-378.241791,368.777866,-99.208406,-478.3474,-1.499956,-7.239972,-105.100843,1
-5.272363,-1780.790717,-1954.602016,-1610.585549,1596.316914,-168.393444,-1777.73538,-5.521778,-2.941022,-173.814763,1
-14.159515,-3913.257031,-4753.318993,-3092.100403,3056.705945,-832.757904,-3898.411623,-11.299899,-0.47285,-839.166492,1
-0.064086,-330.821704,-399.012545,-267.982901,250.742067,-62.700239,-329.11217,-6.380875,-4.733695,-67.873875,1
-0.064086,-330.821704,-399.012545,-267.986365,250.745531,-62.700239,-329.11217,-6.377411,-4.737159,-67.870411,1
-1.991858,-96.735038,-119.511506,-75.950428,61.967582,-25.594515,-88.334591,-8.786694,-2.818047,-19.958421,1
7.006146,-194.543947,-200.363637,-188.563175,176.944578,2.875204,-196.10106,-1.325019,-9.252615,-3.696196,1
-0.987269,-88.126745,-103.923048,-73.317711,61.217604,-18.695756,-80.626965,-7.856582,-2.899453,-12.89685,1
-20.398362,-2182.505261,-2955.675421,-1425.379088,1384.649913,-757.526277,-2164.069312,-18.105127,-7.683377,-772.028739,1
-2.06114,-1298.050837,-1371.47247,-1224.17021,1220.908758,-70.96905,-1298.191133,-1.297306,-2.475101,-74.30498,1
1.053087,-31.384761,-48.428141,-25.790237,17.057236,0.446869,-40.751691,1.053087,-3.325538,-10.392305,1
-0.164545,-318.922515,-338.875741,-299.3157,297.606166,-16.989686,-319.925373,-0.89547,-2.383302,-18.47059,1
-4.032214,-453.849273,-558.326578,-348.509407,338.626325,-98.501729,-449.245482,-1.150082,-7.714554,-105.163197,1
-0.455529,-43.30127,-55.425626,-33.225931,25.975566,-7.413177,-44.404587,-2.049016,-3.152332,-10.56551,1
1.522473,-355.070416,-399.740006,-311.966599,312.352846,-22.85441,-351.656543,0.739586,-4.776996,-39.909915,1
-8.403911,-432.735574,-530.198073,-342.629095,325.471399,-88.073052,-422.223757,-7.71109,-3.453709,-92.444748,1
-3.173117,-186.957564,-243.924715,-134.05034,125.223809,-46.276933,-185.429895,-3.155797,-4.884383,-52.065447,1
-62.061112,-799.687858,-966.674876,-688.275422,578.018263,-165.523435,-740.709796,-57.765626,1.853294,-164.544827,1
2.234346,-124.447851,-128.17176,-114.53186,110.709224,-0.351606,-126.006696,-0.055426,-5.798906,-5.961719,1
-3.109031,-323.806898,-484.74906,-168.327626,156.632819,-139.08368,-323.808631,6.089891,-6.372215,-155.858592,1
-6.638951,-39.837169,-55.425626,-29.624997,16.347096,-15.588457,-33.198218,-7.901616,1.262665,-16.851122,1
0.646055,-3914.226979,-4029.349468,-3799.684727,3793.115058,-106.891784,-3914.429629,-0.805404,-5.080105,-114.06767,1
-4.02009,-63.981957,-79.674337,-45.116459,28.992798,-16.393861,-46.084676,-9.112319,-4.392481,-16.392129,1
2.059408,-121.520685,-130.198259,-108.623834,109.683849,-0.526543,-120.583645,2.850956,-5.797174,-6.881438,1
-9.806872,-139.534013,-180.133284,-112.711474,91.961506,-38.4446,-132.560777,-9.806872,0.678964,-38.4446,1
0.652983,-3912.494928,-4027.617417,-3797.945748,3791.389936,-106.891784,-3912.704506,-0.798475,-5.080105,-114.06767,1
-9.806872,-139.534013,-180.133284,-112.711474,91.961506,-38.4446,-132.560777,-9.806872,0.678964,-38.4446,1
-1.62986,-81.406388,-102.190998,-64.506768,53.206869,-21.422004,-82.651732,-4.522385,-5.767729,-15.016881,1
-6.928203,-62.353829,-81.406388,-49.619792,35.763385,-13.28483,-49.657897,-7.537885,0.609682,-19.662241,1
-11.44366,-232.475859,-349.042879,-120.405244,94.628864,-97.881655,-222.158033,-12.238671,-11.623793,-115.110365,1
2.691607,-102.190998,-115.458507,-84.714605,73.341959,-12.758286,-102.856105,-5.431711,-6.096819,-17.320508,1
-12.018701,-74.478185,-93.530744,-58.538121,53.293471,-16.852854,-62.459484,-7.380268,0.609682,-19.662241,1
7.255561,-156.958444,-176.478657,-132.830976,131.369126,-8.218581,-162.033353,2.191044,-9.117515,-15.389271,1
4.89824,-29.444864,-38.105118,-23.729096,9.997397,8.071357,-34.866183,5.421319,-16.208531,-8.660254,1
-3.093443,-458.439208,-514.254545,-408.393332,396.317473,-48.107711,-453.847541,-5.128602,-4.711178,-53.459748,1
-0.375855,-43.30127,-53.693575,-35.046316,23.131539,-3.663287,-47.359465,-5.343377,-8.334628,-10.925776,1
-2.837099,-55.321703,-71.014083,-35.106938,21.515535,-16.449287,-38.718264,-7.929329,-4.337055,-16.447554,1
-4.754479,-416.488937,-551.5889,-283.212824,271.398505,-125.707051,-412.139758,-5.338181,-5.343377,-134.391554,1
-3.671948,-323.824219,-427.816549,-217.69627,210.981109,-100.464143,-319.338207,-1.316359,-5.733088,-104.962279,1
-5.942666,-494.344621,-704.667551,-286.552218,277.995887,-202.843934,-491.3118,-2.475101,-6.34277,-208.985786,1
0.729193,-394.595815,-441.291905,-345.483514,335.50517,-50.620917,-393.068146,-6.96804,-2.740104,-45.173617,1
-2.416211,-53.589652,-69.282032,-33.47881,20.204373,-16.274349,-37.057227,-7.50844,-4.511992,-16.272617,1
-2.450852,-53.589652,-69.282032,-33.409528,20.169732,-16.30899,-37.091868,-7.543081,-4.477351,-16.307258,1
2.298431,-120.983749,-124.395889,-111.053902,107.309208,-0.301377,-122.606681,0.00866,-5.798906,-5.961719,1
-3.777603,-590.767889,-656.135487,-527.707384,511.263293,-56.03704,-586.151974,-7.189743,-7.466871,-66.845037,1
-3.548972,-1340.867133,-1564.75202,-1122.339478,1103.588296,-217.091784,-1338.752299,-8.055768,-5.719232,-221.94499,1
6.547152,-770.052469,-786.888002,-746.086082,737.770506,-11.480033,-771.813964,-1.827314,-8.540743,-19.090664,1
2.636181,-160.2147,-174.123068,-146.909085,144.941476,3.689268,-158.572716,-0.533472,-2.026499,-15.311329,1
-7.269417,-5267.668801,-5600.083992,-4937.429065,4922.29787,-328.616804,-5260.305853,-7.504976,-0.725729,-333.896094,1
-3.261452,-1555.035215,-1621.112953,-1490.635834,1476.259812,-63.843393,-1551.950433,-5.260238,-2.695071,-67.608871,1
-1.437602,-63.808752,-81.267824,-31.159594,34.935465,-10.807997,-59.045612,5.213473,-9.976613,-17.459072,1
-8.09907,-316.999939,-367.073528,-262.849102,255.352786,-41.929486,-307.587975,-7.108337,-4.274701,-50.246794,1
-2.049016,-1299.782888,-1373.187201,-1225.924777,1222.600971,-70.98637,-1299.900667,-1.319823,-2.492421,-74.30498,1
-7.671253,-117.329122,-148.956369,-91.997879,84.117047,-29.444864,-112.872555,-2.617129,-0.807136,-27.605426,1
-7.485924,-311.821107,-361.912016,-257.675467,249.507115,-41.861936,-302.400483,-7.136049,-4.305878,-50.231205,1
-1.593487,-183.597386,-239.31746,-128.781442,130.059695,-47.021715,-183.891834,0.294449,-1.870615,-51.961524,1
-1.420282,-252.879418,-356.889069,-151.750167,143.703059,-90.963844,-257.197421,-2.447388,-5.807566,-104.418415,1
-4.108425,-88.334591,-106.573086,-72.022137,74.734528,-0.710141,-95.172728,2.456048,-4.382089,-13.856406,1
-3.233739,-347.969007,-453.641427,-239.830147,236.72458,-101.18814,-344.752589,-0.098727,-5.490601,-104.875676,1
-5.918418,-492.629891,-703.662961,-284.174112,277.01901,-201.893038,-490.34878,-1.667965,-6.432837,-208.965002,1
-13.849478,-431.280651,-543.552184,-330.814776,299.604953,-108.760666,-417.431173,-12.250795,-4.664413,-114.76049,1
9.566117,-113.882341,-136.641488,-93.529012,83.507366,-3.710053,-126.922951,0.559452,-12.621454,-18.330294,1
-1.006322,-131.514618,-144.53964,-119.359085,113.549787,-8.12505,-128.322448,-3.19217,-4.815101,-9.838049,1
2.807654,-166.865775,-196.397241,-136.750607,137.329112,-12.467302,-170.951683,4.640164,-9.962756,-25.980762,1
6.178225,-313.63976,-375.456654,-250.601771,247.537773,-46.71341,-320.491753,1.934701,-9.460462,-56.082073,1
-4.371696,-209.578148,-268.467875,-148.954637,146.316724,-53.563671,-202.920144,-4.371696,-1.143154,-60.032881,1
-8.857708,-337.697946,-424.144602,-258.614238,247.459831,-75.579769,-330.163525,-5.149387,-2.724516,-78.172649,1
5.535634,-26.898749,-32.094901,-22.939281,17.053772,6.668396,-37.526613,0.443405,-7.638344,-5.196152,1
0.66684,-523.737523,-638.070197,-413.269055,396.773003,-100.602707,-524.475377,-4.85667,-6.683984,-114.505879,1
-8.050572,-247.613983,-349.804981,-149.905533,137.370682,-105.237675,-236.341797,-8.225509,3.916167,-102.53914,1
-123.3913,-502.294734,-1005.957789,-127.64002,-118.177827,-473.953187,-385.485228,-121.191595,-6.564473,-503.680375,1
-4.035678,-325.729475,-430.466587,-219.854405,212.18142,-99.662203,-320.77581,-1.449727,-6.292541,-104.887801,1
-4.328395,-487.468379,-697.84327,-279.313977,269.555603,-202.345104,-484.716151,-2.168528,-6.819084,-208.942485,1
-0.933575,-190.525589,-216.229223,-168.040105,162.270644,-12.675148,-192.368491,1.046159,-5.9877,-21.719917,1
-4.300682,-411.258144,-546.375427,-277.533429,266.721968,-125.79019,-407.39567,-4.851474,-5.275827,-134.408875,1
-47.527474,-554.048412,-975.144605,-166.716818,85.424746,-421.816725,-499.991107,-42.643091,1.628128,-424.352448,1
-0.064086,-173.205081,-201.939804,-147.189678,139.260349,-17.476393,-177.370663,-0.225167,-8.786694,-29.020511,1
-2.821511,-1849.709019,-1924.279002,-1771.867192,1759.4761,-70.624372,-1844.637574,-5.23599,-4.557026,-77.003515,1
1.177795,-303.507263,-327.288321,-279.393652,273.854553,-22.225676,-300.995789,-1.420282,-3.654627,-23.781058,1
5.639557,-17.320508,-25.980762,-11.545851,-2.750497,9.56092,-23.545499,6.224991,-17.635741,-8.660254,1
2.561703,-197.453792,-249.605842,-149.874356,132.482834,-41.17258,-201.938072,-5.128602,-9.612882,-50.229473,1
-5.002163,-896.890549,-1385.536723,-419.054104,404.588016,-476.019523,-895.577655,-6.00502,-2.26379,-486.018653,1
-2.624057,-106.902176,-120.758582,-94.847102,87.679876,-6.948988,-99.237851,-2.87174,-3.545508,-11.557975,1
1.331947,-76.69521,-92.283667,-60.737826,55.474123,-9.877886,-73.593107,-3.415604,-4.120549,-13.684933,1
-8.885421,-204.381995,-251.147367,-165.057514,148.249693,-47.728392,-195.496575,-9.366931,0.48151,-47.246882,1
-8.338093,-370.537629,-485.407239,-265.902708,250.321179,-103.663241,-360.110683,-8.939114,-2.72798,-104.530998,1
3.47103,-274.997707,-310.972402,-238.00803,236.483825,-25.892428,-278.574392,1.356196,-6.33411,-32.202289,1
0.614878,-185.329436,-233.099398,-140.602688,129.465602,-28.596159,-187.312635,1.501688,-10.499692,-48.234151,1
-3.427729,-1464.622163,-1714.314607,-1217.730445,1209.153329,-244.009586,-1461.327802,-3.048409,-2.456048,-249.73921,1
-6.581793,-65.817931,-105.655099,-32.562555,33.146256,-37.840114,-59.236138,-8.578848,1.997055,-57.578565,1
-4.324931,-341.837547,-579.474918,-96.390359,86.011911,-229.363364,-335.179544,-5.16844,-9.676968,-243.890074,1
-7.63488,-5264.204699,-5596.671851,-4934.193594,4918.535855,-328.47824,-5256.521322,-7.771712,-0.6755,-333.984429,1
-8.698359,-4250.954977,-5571.193384,-2934.556526,2914.049044,-1315.580923,-4241.342095,-9.245687,-2.811118,-1320.766683,1
-8.696627,-4250.954977,-5571.193384,-2934.558258,2914.047312,-1315.579191,-4241.342095,-9.245687,-2.812851,-1320.766683,1
-4.110157,-175.855118,-199.064599,-161.631517,152.158931,-8.067893,-179.579028,0.460726,3.874598,-20.843499,1
-1.378712,-155.209073,-213.838993,-105.215158,95.113838,-52.16937,-157.831398,-0.59929,-3.256256,-55.425626,1
-3.860741,-542.738121,-648.999438,-437.524694,429.339022,-98.557155,-539.483597,-2.270719,-5.868188,-105.260192,1
-3.377499,-386.004843,-490.91516,-280.218108,273.738506,-100.717022,-381.882562,-1.397765,-4.958861,-105.164929,1
-5.705375,-328.725923,-358.887856,-309.321758,290.941234,-26.271747,-320.942086,-8.661986,1.936433,-31.059135,1
-2.793798,-199.601535,-229.652617,-164.224397,156.986157,-25.714026,-197.010387,-3.465834,-7.565598,-30.163665,1
12.742698,-59.32274,-59.599868,-45.662055,39.831972,10.080536,-56.09593,0.445137,-15.952188,2.165064,1
-13.115089,-505.758836,-734.257907,-295.15185,258.825548,-222.740002,-491.368958,-17.273743,-3.050141,-227.717916,1
-10.054555,-114.315353,-158.1882,-83.088209,65.625673,-39.69514,-105.317349,-10.584562,1.058283,-39.163401,1
-13.115089,-505.758836,-734.257907,-295.15185,258.825548,-222.740002,-491.368958,-17.273743,-3.050141,-227.717916,1
-10.054555,-114.315353,-158.1882,-83.088209,65.625673,-39.69514,-105.317349,-10.584562,1.058283,-39.163401,1
-13.115089,-505.758836,-734.257907,-295.15185,258.825548,-222.740002,-491.368958,-17.273743,-3.050141,-227.717916,1
-10.054555,-114.315353,-158.1882,-83.088209,65.625673,-39.69514,-105.317349,-10.584562,1.058283,-39.163401,1
-6.127996,-290.984536,-331.058995,-262.112981,241.077224,-35.16756,-281.91725,-9.832852,-0.968216,-39.106243,1
-10.054555,-114.315353,-158.1882,-83.088209,65.625673,-39.69514,-105.317349,-10.584562,1.058283,-39.163401,1
-7.285006,-124.77694,-228.699989,-31.533717,13.568886,-93.73859,-124.281574,-7.285006,-3.39482,-103.923048,1
-6.48653,-62.353829,-74.478185,-49.152138,52.264633,-11.166532,-55.867299,-2.225685,0,-12.124356,1
0.445137,-114.679084,-162.812776,-74.327496,59.859676,-42.388479,-115.124221,-5.300075,-3.867669,-47.019983,1
-6.292541,-366.1209,-502.952914,-233.958495,223.609491,-131.464388,-362.767649,-3.909239,-4.300682,-136.173834,1
1.146618,-136.745411,-147.137716,-125.206489,121.931181,-5.655146,-136.246581,-0.316965,-3.472762,-9.379055,1
-5.651682,-878.115118,-939.237459,-815.181052,804.217171,-58.546781,-867.679512,-3.212954,-0.245951,-64.792557,1
-1.648912,-252.879418,-288.438421,-219.797247,217.28231,-27.508431,-253.880543,-0.921451,-3.377499,-32.181504,1
-3.270112,-1020.091323,-1185.502175,-854.881389,847.497656,-161.702531,-1017.545208,-2.104442,-3.701393,-166.00841,1
-3.2857,-1011.431069,-1176.841921,-846.236723,838.837402,-161.71812,-1008.869366,-2.104442,-3.716981,-165.992821,1
-175.605703,-533.471649,-1068.883194,-179.37811,-166.460475,-500.877917,-366.734046,-171.171653,-6.651075,-533.194521,1
-3.162725,-343.517637,-581.224289,-97.855674,86.910845,-229.566014,-337.065747,-5.028143,-9.631935,-243.88661,1
