@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R37-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

-370.277822,102.866497,-8.390054,0,-587.958503,2.251666,100.812285,107.002635,-368.39335,0.88681,1
-1598.596293,169.29411,-12.311417,0.121244,-1956.670084,1.351,174.427909,176.970559,-1594.799637,-0.644323,1
-3063.28081,838.825278,-17.124786,0.190526,-4749.934565,-2.310556,821.710884,841.071748,-3068.515067,-1.188187,1
-253.849366,62.145983,-7.957041,1.091192,-399.232515,3.360179,67.589819,70.847806,-255.794459,1.390837,1
-253.849366,62.145983,-7.953577,1.091192,-399.229051,3.360179,67.589819,70.840878,-255.797924,1.394301,1
-61.141394,22.776468,-5.196152,3.204294,-113.102918,0,17.580316,29.571303,-67.549981,3.204294,1
-175.311255,-2.605004,-6.503851,0,-197.876412,1.032302,6.174761,7.399321,-179.094054,1.932969,1
-59.30542,15.796303,-4.243524,3.256256,-97.410537,0,11.552779,22.665617,-65.817931,3.256256,1
-1398.383344,774.373935,-16.355756,0,-2947.151999,-6.448425,751.715247,776.93737,-1401.405773,1.522473,1
-1218.392088,73.246697,-5.980771,-0.173205,-1371.219591,-0.798475,73.906608,75.751242,-1216.604612,-0.976877,1
-20.992456,2.078461,-3.072658,0,-49.228348,3.325538,14.770929,12.855281,-15.203942,2.52533,1
-297.670252,16.610367,-5.258506,-0.038105,-337.976806,-1.056551,17.817607,20.710132,-294.325662,-1.373516,1
-340.399945,102.035113,-8.407375,0,-559.099072,3.048409,101.016667,107.113486,-339.038553,1.046159,1
-26.465736,2.73664,-8.284399,0,-56.984472,-1.524205,11.668826,13.683201,-24.906891,1.558846,1
-309.223031,38.451528,-7.738803,0.606218,-392.356273,-2.459512,44.321448,42.970448,-299.320896,-0.618342,1
-332.964251,90.736946,-10.792409,0,-526.061935,-3.018965,91.223652,97.926689,-328.537129,-0.990733,1
-131.653182,48.809192,-13.700522,0,-238.136201,-3.273576,47.264202,54.434893,-122.736584,-0.741318,1
-635.731928,165.116403,-68.495681,0,-966.441049,-4.295486,103.69615,168.606486,-627.496027,-3.4208,1
-107.889445,-1.091192,-5.291415,0,-127.989894,1.316359,8.816139,8.343289,-105.525195,0.181865,1
-155.475809,150.695348,-3.990645,-0.536936,-478.210568,2.431799,150.108183,158.510362,-155.401331,2.676018,1
-24.248711,15.588457,-7.901616,0,-56.688291,0,8.949507,18.113787,-22.986046,-1.262665,1
-3794.642727,110.087417,-8.261882,-0.038105,-4026.143442,-1.822117,110.894553,114.552644,-3792.408382,-0.051962,1
-33.012888,15.69238,-9.8138,-0.699749,-75.283588,-5.092229,7.27981,22.885587,-37.403637,-1.401229,1
-106.850214,5.646486,-5.140727,0,-127.317859,-1.02191,4.692126,10.045895,-104.655706,0.853901,1
-106.07772,35.271483,-10.146354,0,-183.306401,-0.339482,30.792399,39.463046,-101.089413,-3.173117,1
-3792.910676,110.087417,-8.254954,-0.038105,-4024.411391,-1.822117,110.901481,114.552644,-3790.676331,-0.051962,1
-106.07772,35.271483,-10.146354,0,-183.306401,-0.339482,30.792399,39.463046,-101.089413,-3.173117,1
-54.854049,15.016881,-8.034984,0,-105.703597,2.892525,19.15475,24.297209,-54.216654,-0.637395,1
-43.30127,19.052559,-7.537885,0,-82.01607,0,12.124356,20.271923,-42.691588,-0.609682,1
-97.82623,119.979159,0.852169,0,-337.907524,-3.377499,108.5355,125.435119,-104.458252,3.219882,1
-78.773671,11.223689,-4.939809,0,-123.072602,6.096819,22.038614,18.855105,-73.186075,-1.534597,1
-55.425626,24.300673,-10.428678,0,-91.940721,-5.248114,12.281972,23.320332,-46.519421,-3.658091,1
-128.395194,10.944829,-8.019395,0,-169.463851,-2.028231,19.293314,19.288118,-124.03389,-0.467654,1
-3.52992,-0.228631,5.421319,0,-38.105118,16.208531,5.192688,9.183333,-12.941884,8.365805,1
-403.801665,44.574328,-8.982415,-1.177795,-511.898956,-0.320429,50.045876,56.672702,-400.588711,0,1
-24.040865,5.958255,-7.482459,0,-51.932079,4.43405,14.4505,13.598331,-16.934261,-2.672554,1
-24.352634,15.69238,-8.686235,-0.755174,-66.67876,-5.092229,8.518226,23.051864,-28.687958,-1.51208,1
-274.228676,130.451139,-15.292277,0,-548.207937,-4.614183,127.782048,137.339505,-268.357024,0.003464,1
-211.466083,103.97501,-8.717412,0,-428.65313,0.866025,101.134447,107.461628,-209.798118,0.012124,1
-280.470987,207.430405,-9.406768,0,-702.346602,-0.710141,205.783224,210.994965,-273.40422,-0.571577,1
-326.947107,44.155171,-6.164369,4.243524,-439.520017,7.071963,54.80382,57.010452,-331.531845,2.811118,1
-22.620584,15.69238,-8.090409,-0.580237,-64.771772,-5.092229,8.764177,22.527053,-27.130844,-1.162206,1
-22.620584,15.69238,-8.159691,-0.614878,-64.806413,-5.092229,8.764177,22.630976,-27.096203,-1.231488,1
-104.113574,-0.779423,-5.488869,0,-124.475563,1.316359,8.880224,8.293059,-102.111323,0.232095,1
-511.827942,65.500965,0.08487,0.900666,-652.785701,2.189312,63.391328,72.368547,-516.398824,3.095175,1
