@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R39-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data

13.745555,376.963538,481.357704,107.335189,-104.768289,10.974274,106.763612,-479.293099,-371.822811,-381.806352,1
16.894424,1607.16648,1779.574818,172.84135,-175.799693,13.035414,176.288131,-1776.44327,-1597.917329,-1615.61196,1
22.530517,3073.702559,3898.021912,838.62436,-836.828223,19.381649,839.923398,-3909.15207,-3062.002556,-3091.234378,1
13.007702,262.913188,329.586752,68.745097,-69.299353,9.152156,69.836289,-329.210897,-253.705606,-264.946616,1
13.011166,262.916652,329.579824,68.745097,-69.299353,9.148692,69.836289,-329.210897,-253.698678,-264.946616,1
4.809905,67.163734,85.516545,25.980762,-25.594515,2.378106,29.185056,-93.530744,-59.535782,-69.54184,1
11.686147,185.211657,194.722348,8.036716,-7.672985,4.02009,6.928203,-189.55564,-181.773536,-183.952456,1
3.886722,65.461128,77.727512,19.052559,-18.695756,1.344071,22.308814,-84.87049,-58.674953,-66.8052,1
20.613137,1413.831505,2168.505094,771.559353,-770.090574,18.865497,775.54307,-2172.92702,-1388.238722,-1419.410441,1
6.961112,1224.506227,1298.854508,73.040583,-73.151434,5.158047,74.755313,-1295.851132,-1220.480941,-1226.828908,1
10.586295,27.643531,41.551899,13.717842,-14.51805,3.935219,10.392305,-33.047529,-21.182981,-24.927675,1
4.331859,299.776426,319.552982,18.186533,-19.521945,3.109031,19.090664,-317.155823,-298.71641,-301.364716,1
14.17164,346.902064,451.881663,108.07997,-105.118164,11.403823,106.850214,-449.675031,-342.623898,-352.27835,1
9.877886,31.176915,42.845741,10.56551,-12.124356,3.642503,12.124356,-40.183579,-27.569053,-31.667085,1
18.063558,324.426973,359.241194,29.237018,-40.781136,-2.57556,42.175437,-340.261381,-309.046361,-315.061774,1
15.564209,338.709464,425.396874,93.06309,-99.071574,2.492421,97.445178,-426.881242,-324.388868,-345.18387,1
11.313756,130.007734,179.641382,53.693575,-54.434893,9.685628,53.693575,-180.427733,-124.319679,-138.065234,1
61.420254,633.289737,739.83511,163.332391,-167.965627,60.779395,164.544827,-793.60836,-577.143578,-697.204144,1
9.661379,113.341941,125.187436,4.382089,-4.21408,6.464014,6.928203,-119.65007,-115.678477,-115.943481,1
17.673846,163.174775,318.515483,164.267699,-155.035868,8.98588,159.799008,-317.225105,-163.438046,-172.555562,1
5.376286,22.986046,35.723548,15.588457,-15.588457,7.901616,15.588457,-39.837169,-20.135091,-30.887662,1
9.198922,3798.347584,3911.654884,114.817648,-113.542859,7.641808,113.72992,-3909.84489,-3794.19759,-3801.150042,1
13.5048,37.405369,47.485905,15.69238,-22.185839,-1.771888,21.484358,-53.797498,-31.793525,-41.425459,1
7.756124,110.620889,118.938197,9.664844,-7.57599,2.189312,8.660254,-114.471238,-111.282532,-110.801022,1
9.127908,105.738238,130.745587,38.105118,-40.938753,9.46739,38.105118,-142.028166,-95.474105,-111.235767,1
9.191994,3796.615533,3909.929761,114.817648,-113.542859,7.63488,113.72992,-3908.11284,-3792.472467,-3799.411063,1
9.127908,105.738238,130.745587,38.105118,-40.938753,9.46739,38.105118,-142.028166,-95.474105,-111.235767,1
10.290114,69.264712,83.289127,20.78461,-21.422004,7.41491,26.552339,-81.406388,-56.736788,-73.787096,1
12.086251,48.459317,56.64499,13.28483,-19.052559,1.770156,19.052559,-56.5861,-37.592431,-50.229473,1
7.236508,119.617161,232.151966,112.063687,-113.677959,4.323199,124.482492,-218.931222,-104.291975,-116.024887,1
9.502031,86.896989,106.417202,15.294009,-22.908104,11.52853,17.320508,-104.217497,-82.999875,-90.302201,1
11.409019,65.312172,77.223485,8.556331,-16.852854,2.132155,19.052559,-69.230071,-52.922812,-62.196212,1
8.87676,132.526135,154.471219,19.520213,-18.974617,4.666145,19.520213,-149.008331,-131.367394,-134.859208,1
19.676097,20.26153,34.343103,17.026059,-0.294449,19.153018,8.660254,-29.444864,-26.205929,-24.252175,1
12.515799,404.97946,456.52356,51.961524,-53.996684,7.804621,54.317113,-451.37244,-396.317473,-410.748921,1
13.144534,36.809544,54.999541,5.958255,-8.097338,14.211477,10.392305,-43.30127,-31.305086,-37.71887,1
12.266384,28.68969,40.230344,15.69238,-22.29669,-3.010304,21.539784,-45.137244,-24.537964,-31.526789,1
14.30674,279.094007,408.47647,132.60581,-135.804908,9.141764,135.099963,-408.088491,-269.590244,-288.672248,1
